date,mean,std,brand
01/27/2019,1.8300260842002738,0.0,Jordan
01/28/2017,-4.318880769541969,3.6073549930891446,Jordan
01/28/2019,-8.987413464104353,0.0,Jordan
01/28/2020,0.6572637373057683,0.0,Jordan
01/29/2015,-4.739827768549241,0.0,Jordan
01/29/2020,-2.4022290944223217,0.0,Jordan
01/30/2019,0.028057446267716852,0.0,Jordan
01/30/2020,-2.8055978521674176,6.76787241703021,Jordan
01/31/2009,-6.883804853071719,0.0,Jordan
01/31/2013,-6.211370527283231,0.0,Jordan
01/31/2014,5.2788028762549795,0.0,Jordan
01/31/2015,-3.6466158678643144,0.0,Jordan
01/31/2018,-6.173257850014316,0.0,Jordan
01/31/2019,-0.4574620653279447,3.1180199855146054,Jordan
01/31/2020,0.16295767059253233,4.6355065876352475,Jordan
02/01/1996,5.568159157042165,0.0,Jordan
02/01/2007,-1.5749958109957956,6.813420359273919,Jordan
02/01/2008,-6.358006701252646,0.0,Jordan
02/01/2009,0.69638856172073,0.0,Jordan
02/01/2010,-6.291273899931555,1.463007106743703,Jordan
02/01/2013,-3.338957533767198,0.0,Jordan
02/01/2015,-7.224029715116409,0.0,Jordan
02/01/2016,-7.347866122800126,0.0,Jordan
02/01/2017,-0.08822142680382428,2.738695393220459,Jordan
02/01/2018,-0.6255664839121836,4.068610211958493,Jordan
02/01/2019,2.9036598211720093,5.407335657811991,Jordan
02/01/2020,1.5285912043333276,3.7462857661705415,Jordan
02/02/2008,-6.784054261664155,0.0,Jordan
02/02/2017,-7.279139537358175,0.0,Jordan
02/02/2018,3.6850768284936013,11.726344296879336,Jordan
02/02/2019,-0.6999794605401036,4.668905584715982,Jordan
02/03/2013,-6.352603793393739,0.0,Jordan
02/03/2018,-0.3631690104194052,2.7498982399396104,Jordan
02/03/2020,-2.777757797451919,3.992300762400215,Jordan
02/04/2012,4.332886489709849,4.663939243687365,Jordan
02/04/2015,-3.6919440745193537,0.0,Jordan
02/04/2017,-0.43509957330447246,5.137979163057181,Jordan
02/04/2019,4.4921020259312625,0.0,Jordan
02/04/2020,2.1896574253658656,0.0,Jordan
02/05/2018,2.47369481774241,2.0627722180625585,Jordan
02/05/2019,-0.28488369165158506,2.683458596082452,Jordan
02/06/2010,-2.6986246881935565,0.0,Jordan
02/06/2015,7.872793555422903,0.09462577076202316,Jordan
02/06/2016,-0.29763333645441914,0.6097371392909778,Jordan
02/06/2017,-1.7983804273875375,0.0,Jordan
02/06/2018,3.8068865830401397,0.0,Jordan
02/06/2019,-3.625460563738628,6.996594601226183,Jordan
02/06/2020,-0.8350016507979016,4.9151264167504625,Jordan
02/07/2015,0.8713525903854816,4.801384055143362,Jordan
02/07/2018,1.4039534500334903,0.0,Jordan
02/07/2019,1.6963740510317338,6.87214324533158,Jordan
02/08/2003,1.8263307581620276,0.0,Jordan
02/08/2008,0.5753435606395154,0.0,Jordan
02/08/2012,1.6596223878327938,0.0,Jordan
02/08/2014,3.205923183671371,3.468556032537498,Jordan
02/08/2016,-5.555653947962427,0.0,Jordan
02/08/2018,-3.9166465386954403,4.885336460920505,Jordan
02/08/2019,0.484521502896524,0.0722167174919417,Jordan
02/08/2020,-0.32573527052465623,2.277337201399674,Jordan
02/09/2008,-2.875779805482372,0.40477169294090776,Jordan
02/09/2013,-2.768471347404589,4.889100186672757,Jordan
02/09/2018,-3.1757252128815865,3.147377817569029,Jordan
02/09/2019,1.4746594964747266,6.733755414982954,Jordan
02/10/2014,-1.4441450906010307,0.0,Jordan
02/10/2015,-3.4478954873284344,0.0,Jordan
02/10/2016,2.205428614874236,0.0,Jordan
02/10/2017,4.161609732509163,0.5162319810835256,Jordan
02/10/2018,-1.7676723189318875,6.413407298821673,Jordan
02/11/2010,1.2479134034609554,0.0,Jordan
02/11/2012,1.3185516147427006,1.0486499734912191,Jordan
02/11/2016,-7.425899863949979,0.0,Jordan
02/11/2017,-3.25812935009125,4.8307399850103785,Jordan
02/11/2019,-7.384422125548987,0.0,Jordan
02/12/2008,-3.1760427518567487,0.0,Jordan
02/12/2011,7.802741163453866,0.0,Jordan
02/12/2015,-2.340488866081106,2.2440789227432463,Jordan
02/12/2016,-0.6098555918263334,0.0,Jordan
02/12/2019,0.8814441390369118,3.6140904237879687,Jordan
02/12/2020,-1.3841660036055188,5.353075518341376,Jordan
02/13/2015,-0.07471191446974054,1.2074555397900502,Jordan
02/13/2016,1.2420849099269322,7.244593482691134,Jordan
02/13/2018,-3.6711867877668984,0.0,Jordan
02/13/2019,-2.0303795008988135,0.0,Jordan
02/13/2020,-0.3725231105386815,8.74703786596123,Jordan
02/14/2014,-4.875373239818477,0.0,Jordan
02/14/2015,1.447209218695071,0.0,Jordan
02/14/2016,8.780341676411453,0.0,Jordan
02/14/2018,3.575446400030128,4.176354528500901,Jordan
02/14/2019,-1.0806987384478548,1.9499993211736004,Jordan
02/14/2020,1.3177436283841524,4.759051425378081,Jordan
02/15/2004,4.051748031796038,0.0,Jordan
02/15/2007,-1.6735811723263234,0.0,Jordan
02/15/2013,-1.0883862329561298,5.660906701823166,Jordan
02/15/2014,4.847831593499581,1.3317934969671799,Jordan
02/15/2015,2.43667206992353,0.0,Jordan
02/15/2017,-1.605856093405764,0.0,Jordan
02/15/2018,1.333953622574599,3.37962285514132,Jordan
02/15/2019,-2.814072517564421,9.061139902113403,Jordan
02/15/2020,-0.44894347601401235,2.3757873929702824,Jordan
02/16/2013,1.123306196874881,0.0,Jordan
02/16/2014,5.592667423553644,0.0,Jordan
02/16/2016,0.8004945888782022,0.0,Jordan
02/16/2017,-2.3139127236428885,7.74268202008402,Jordan
02/16/2018,1.2401680120046106,2.492986584892112,Jordan
02/16/2019,0.35245681041905513,0.020775897802216656,Jordan
02/16/2020,-0.9924921991856464,2.9210016288557754,Jordan
02/17/2007,0.7341402725206989,6.1190242022795465,Jordan
02/17/2011,-3.8224412537909145,0.0,Jordan
02/17/2016,0.8453291226008297,0.0,Jordan
02/17/2018,2.3650315672849773,2.6261793990887394,Jordan
02/17/2019,1.0136311439588,0.0,Jordan
02/18/2017,-5.9741111333320145,4.023889751546354,Jordan
02/20/2016,1.7508608239261099,0.0,Jordan
02/20/2018,6.097847014254367,7.15487703235679,Jordan
02/20/2019,2.278718905605485,5.419063187176156,Jordan
02/20/2020,-2.7510213675085,0.0,Jordan
02/21/2019,-4.110942456829711,6.17783708418387,Jordan
02/21/2020,0.8253737785896554,3.332497582571525,Jordan
02/22/2008,3.214759471342624,0.0,Jordan
02/22/2013,-6.853236989299083,0.0,Jordan
02/22/2019,1.9583210264576625,4.488258717438836,Jordan
02/22/2020,-1.4380367444416844,3.466693621306878,Jordan
02/23/2012,-3.831368508622558,0.0,Jordan
02/23/2017,-4.388053108318046,0.0,Jordan
02/23/2018,0.789894569920607,2.8065800694243097,Jordan
02/23/2019,0.5826360017249652,3.7893770653110694,Jordan
02/24/2012,0.06011132543569,0.0,Jordan
02/24/2017,-0.23201704668907885,0.0,Jordan
02/24/2018,-1.370929624461786,2.7753721237060156,Jordan
02/24/2019,0.3042579318517599,0.0,Jordan
02/24/2020,0.7553330965806517,4.958322647698888,Jordan
02/25/2015,7.838658380144729,0.0,Jordan
02/25/2016,-7.578648737265516,0.0,Jordan
02/25/2017,3.0081949044347187,2.380020315537946,Jordan
02/25/2018,-3.3481307262376667,0.0,Jordan
02/26/2011,1.0124049096214276,0.3543173780328605,Jordan
02/26/2020,-1.1020107787016231,2.409270788899417,Jordan
02/27/2014,1.6127491486924839,0.0,Jordan
02/27/2016,-1.9237618262768805,3.0841075913372666,Jordan
02/27/2018,1.150474306094603,0.0,Jordan
02/27/2020,-1.556246345645171,0.0,Jordan
02/28/2015,-2.3450159603866982,0.0,Jordan
02/28/2019,3.6954644002905193,4.76419789853354,Jordan
02/28/2020,-0.09002175657541267,4.125460432017645,Jordan
02/29/2020,-3.233159282847975,6.354146896325376,Jordan
03/01/2002,-6.380197919279705,0.0,Jordan
03/01/2008,-5.1638885134899,0.0,Jordan
03/01/2009,-2.090078452637742,5.561924692435608,Jordan
03/01/2010,-2.740876732817876,6.169391869724094,Jordan
03/01/2014,-0.11811002265220377,0.0,Jordan
03/01/2016,1.776971361123848,2.4891469614960684,Jordan
03/01/2017,-0.6546009894239824,4.03447109797776,Jordan
03/01/2018,1.607865459736829,6.244518588349127,Jordan
03/01/2019,1.1466150243099595,5.465689313793501,Jordan
03/01/2020,-1.0709838967236132,5.542541239193036,Jordan
03/02/2013,-6.502258137419129,1.8888771395857449,Jordan
03/02/2017,-2.0571317970721674,0.0,Jordan
03/02/2018,-0.5139811745767853,13.016736279435044,Jordan
03/02/2019,6.045529320133319,0.0,Jordan
03/03/2001,5.33904033291378,0.0,Jordan
03/03/2012,0.4330567046994511,0.0,Jordan
03/03/2018,-8.154688744940358,1.7544812285648204,Jordan
03/03/2020,-2.76452622735371,0.0,Jordan
03/04/2016,1.1240467533564327,4.9200059945235965,Jordan
03/04/2017,4.577240104746699,4.494779184441199,Jordan
03/04/2020,1.6742945092737325,0.0,Jordan
03/05/2003,-6.86242603651077,0.0,Jordan
03/05/2011,-3.1679859034137623,0.0,Jordan
03/05/2015,-2.3734377895468,0.0,Jordan
03/05/2016,5.902815100244196,0.0,Jordan
03/05/2019,2.2252376264908924,0.0,Jordan
03/05/2020,0.60541127226658,4.721583712061767,Jordan
03/06/2010,0.3437577703888212,0.0,Jordan
03/06/2019,-5.6282348409660585,4.772985731261234,Jordan
03/06/2020,-0.020745571849047906,4.168276725520102,Jordan
03/07/2009,-4.0529724719459885,0.0,Jordan
03/07/2013,-1.6351694117504076,0.0,Jordan
03/07/2015,-0.34537118377624587,0.8817341642958804,Jordan
03/07/2017,3.9676653565512563,0.0,Jordan
03/07/2018,-4.62842960055461,0.0,Jordan
03/07/2019,5.8400923561881,0.0,Jordan
03/07/2020,1.8725087046536475,6.489253990406115,Jordan
03/08/2008,-8.602810502742226,0.0,Jordan
03/08/2013,0.3667030197352531,0.0,Jordan
03/08/2014,-3.5234037897767565,0.0,Jordan
03/08/2015,-1.8555554632008273,0.0,Jordan
03/08/2018,-4.813008225115722,4.210173828230338,Jordan
03/08/2020,0.8258850099446183,0.0,Jordan
03/09/2013,-1.893213851299243,2.1629223427029767,Jordan
03/09/2017,-0.5117197304058088,0.0,Jordan
03/09/2018,-3.3486637492765916,2.26740622662693,Jordan
03/09/2019,-1.4933516884787001,4.400395355091789,Jordan
03/10/2007,-2.975447660945331,0.0,Jordan
03/10/2017,-2.2398533480448695,1.757327017666608,Jordan
03/10/2018,-1.7883861779073047,0.0,Jordan
03/10/2020,1.8146994895258595,1.812595268790456,Jordan
03/11/2017,5.861171380169441,0.06522976208093574,Jordan
03/11/2018,-3.402979576259234,0.0,Jordan
03/11/2019,1.3856963479624036,0.0,Jordan
03/12/2016,-4.417025907632347,0.0,Jordan
03/13/2009,-4.582963604299239,0.0,Jordan
03/13/2014,-1.5123473844229431,0.0,Jordan
03/13/2018,2.1979102276491664,1.8783091743929194,Jordan
03/14/2012,3.3796989558546002,0.0,Jordan
03/14/2015,2.898546264844948,3.4066980680437093,Jordan
03/14/2016,0.005578304800775737,0.0,Jordan
03/14/2019,-1.27552599188447,2.549833658044785,Jordan
03/14/2020,-1.3192170903585854,6.8206785882600975,Jordan
03/15/2008,5.347581779011768,0.0,Jordan
03/15/2014,5.186106210176786,5.059725468092879,Jordan
03/15/2017,-7.246739381592242,0.0,Jordan
03/15/2018,0.07033240047195233,2.6463580468012955,Jordan
03/15/2019,-1.002736396745832,4.9074246345620205,Jordan
03/15/2020,2.1008422521818613,8.01773838552597,Jordan
03/16/2013,-9.207772493025505,0.06076994775821012,Jordan
03/16/2018,-0.8505537513489132,5.109072148838183,Jordan
03/16/2019,-0.21662130602942842,2.8079444686158195,Jordan
03/16/2020,0.6843880061707627,2.8422029109014444,Jordan
03/17/2016,1.0825005337599127,3.2397008384887767,Jordan
03/17/2017,8.411994847428172,1.0146337925634668,Jordan
03/17/2018,-1.1868196641190534,0.0,Jordan
03/17/2020,-1.2618053613284517,0.97650949678405,Jordan
03/18/2006,5.580113802350898,0.0,Jordan
03/18/2014,0.3300175479032265,0.0,Jordan
03/18/2016,1.4976895156448813,0.0,Jordan
03/18/2018,1.5895343432285496,0.0,Jordan
03/18/2019,-2.6465459268924874,3.2701689095013773,Jordan
03/18/2020,10.706292400383742,0.0,Jordan
03/19/2015,-2.8458500515254643,0.0,Jordan
03/19/2016,-2.1094968754514536,2.513605126484651,Jordan
03/19/2020,1.857558380017461,1.6988858323757672,Jordan
03/20/2017,0.3843894753392102,0.0,Jordan
03/20/2018,5.601135884344757,7.332183658981495,Jordan
03/20/2019,-2.4960421930431735,0.0,Jordan
03/20/2020,1.8520689901016605,5.996025961448129,Jordan
03/21/2009,1.621375174029726,0.0,Jordan
03/21/2013,0.5353292213581157,0.0,Jordan
03/21/2014,-7.302684943926888,0.09042105770457204,Jordan
03/21/2015,-0.9337593565780846,0.0,Jordan
03/21/2016,1.3233597603931995,0.0,Jordan
03/21/2019,0.19003895100115875,4.676261163203796,Jordan
03/21/2020,6.059949137615715,5.762287634690437,Jordan
03/22/2014,1.113883210984159,0.0,Jordan
03/22/2018,-0.04853856983342808,2.838991639801775,Jordan
03/23/2013,7.6683372375206735,0.0,Jordan
03/23/2017,1.848927328964815,1.7238222162458685,Jordan
03/23/2018,-2.6011148423131565,1.915525318401804,Jordan
03/23/2020,3.8893376875042334,0.2515233440883819,Jordan
03/24/2007,6.68525827083791,0.02442513987025926,Jordan
03/24/2018,0.282072373264861,0.0,Jordan
03/25/2008,4.280751876573307,0.0,Jordan
03/25/2016,2.6403598592834276,0.0,Jordan
03/25/2017,3.262702426627014,6.303433601797463,Jordan
03/25/2018,0.7391899165100124,0.0,Jordan
03/25/2019,-8.531449796370241,0.5357270342176595,Jordan
03/26/2011,5.809828750466603,0.0,Jordan
03/26/2016,3.0855811416091505,0.0,Jordan
03/26/2017,6.481365163511222,0.0,Jordan
03/26/2019,0.01871586506065297,2.516572355380511,Jordan
03/26/2020,2.501575071202778,3.1936395832994533,Jordan
03/27/2010,6.430511658710202,0.004731356867889198,Jordan
03/27/2017,1.5240737139676934,0.0,Jordan
03/28/2014,1.9169386776886597,0.0,Jordan
03/28/2015,-0.8582334061326256,5.056373878477675,Jordan
03/28/2020,1.4344788672871482,2.542069917421343,Jordan
03/29/2013,7.838912406735211,0.0,Jordan
03/29/2014,-3.252991252120824,0.0,Jordan
03/29/2019,1.6991213823163207,2.4496025694327113,Jordan
03/29/2020,-2.551117848724949,0.0,Jordan
03/30/2013,-1.5482789702877322,0.0,Jordan
03/30/2016,2.3842436342551228,0.0,Jordan
03/30/2018,-1.546649497374175,0.20960570213117907,Jordan
03/30/2019,2.5746006774616084,1.3885979585342076,Jordan
03/30/2020,-0.2957944804802388,6.066716829241694,Jordan
03/31/2012,-4.315329381014939,0.08852970092747546,Jordan
03/31/2016,0.7684865318508503,0.0,Jordan
03/31/2017,-1.1135227171254591,4.028391325835099,Jordan
03/31/2018,3.5992214783807035,0.0,Jordan
04/01/2004,-6.264887956147035,0.0,Jordan
04/01/2010,-6.7667863705121,0.0,Jordan
04/01/2013,-2.44390270190965,3.274937510291805,Jordan
04/01/2014,1.1154534659090136,0.0,Jordan
04/01/2015,-3.1142762702380122,0.0,Jordan
04/01/2016,-5.584533242978627,2.600704272842362,Jordan
04/01/2017,-1.7436956928219953,5.3012280821355455,Jordan
04/01/2018,1.8141586598358383,5.56906215116797,Jordan
04/01/2019,1.6100195659083898,6.4749505043910265,Jordan
04/01/2020,-2.5146109173337883,6.474313684993678,Jordan
04/02/2015,-1.3844603852188244,0.0,Jordan
04/02/2016,3.54750521017815,2.8066012646858254,Jordan
04/02/2020,-2.727733196424452,0.33036482481982965,Jordan
04/03/2015,-0.9304377432444471,0.0,Jordan
04/03/2018,0.40746907088049705,0.0,Jordan
04/03/2020,3.217257182967192,4.056342574723971,Jordan
04/04/2009,0.6078841540632174,0.0,Jordan
04/04/2017,-5.671656414550196,0.0,Jordan
04/04/2018,-3.0205576146040936,2.6223332214537933,Jordan
04/04/2019,-0.20051613681781,3.956407916789364,Jordan
04/04/2020,-5.3761768979391,1.7302212696308292,Jordan
04/05/2008,2.0452473796686776,0.0,Jordan
04/05/2018,-1.047180107414074,3.346528395095467,Jordan
04/05/2019,-0.6565795038463348,3.5441864051934235,Jordan
04/06/2013,-6.87153462769682,0.0,Jordan
04/06/2017,1.6098396534011712,3.7120983849261977,Jordan
04/06/2018,-5.4845994911415605,3.1896879943003618,Jordan
04/06/2019,2.964243872874796,3.2969014718216734,Jordan
04/06/2020,3.2496429742046793,0.0,Jordan
04/07/2007,0.5024874603795645,0.0,Jordan
04/07/2017,3.571162482632178,0.2881525177843891,Jordan
04/07/2018,-3.2554432178936223,4.799344309524397,Jordan
04/07/2020,-2.707766521235169,0.0,Jordan
04/08/2014,3.8020851874994572,0.0,Jordan
04/08/2017,0.30838464497424267,1.2714419756261375,Jordan
04/08/2018,-2.07806869864118,0.0,Jordan
04/08/2019,-3.16738610167451,6.634181592171712,Jordan
04/08/2020,-3.8124059430478656,0.0,Jordan
04/09/2011,5.548540886503444,0.0,Jordan
04/09/2016,-4.368436401064961,0.0,Jordan
04/09/2019,-5.634921487376322,0.0,Jordan
04/09/2020,1.2837097283949068,0.0,Jordan
04/10/2010,1.5933512156333036,0.0,Jordan
04/10/2017,-0.22028622668135153,0.0,Jordan
04/10/2018,1.0358185083465095,0.0,Jordan
04/10/2019,-2.2768295785996617,0.0,Jordan
04/10/2020,3.1529988440717576,3.0978286064445593,Jordan
04/11/2015,5.522604066366109,0.0,Jordan
04/11/2018,-1.5000957142546065,8.4052519238273,Jordan
04/11/2019,-0.8625940877078581,7.439512363129659,Jordan
04/11/2020,-3.130597131412197,3.9495826944123382,Jordan
04/12/2014,-5.224722923461324,3.72530120150303,Jordan
04/12/2018,4.708552911330014,6.836511126256847,Jordan
04/12/2019,1.2705888040712936,4.451501523026087,Jordan
04/13/2013,-2.7368549756495075,0.0,Jordan
04/13/2017,2.294042763555577,6.993509217215766,Jordan
04/13/2018,-3.3210062814085965,3.555950638850441,Jordan
04/13/2019,-1.8846969159245064,0.0,Jordan
04/13/2020,2.2351191121786975,0.0,Jordan
04/14/2007,-3.9091451480591557,0.0,Jordan
04/14/2017,1.111858992783865,0.883450116292285,Jordan
04/14/2018,-4.6947326543537855,4.938747306135971,Jordan
04/14/2019,-4.988256358074137,0.0,Jordan
04/15/2007,-6.71704859902846,0.0,Jordan
04/15/2014,-0.334608344273279,0.0,Jordan
04/15/2016,0.8358852752773205,4.5059668991269675,Jordan
04/15/2017,2.174748139572832,3.058349913650049,Jordan
04/15/2018,0.08168976807121521,0.0,Jordan
04/15/2019,5.8110906084133145,7.129349724135798,Jordan
04/15/2020,-0.1654475528788692,4.455063648749234,Jordan
04/16/2017,-3.453369129632231,0.0,Jordan
04/16/2018,4.579716863310386,0.0,Jordan
04/16/2020,2.442802280056219,0.0,Jordan
04/17/2016,1.7740116027361166,0.0,Jordan
04/17/2017,-6.367296139735219,0.0,Jordan
04/17/2018,-0.35775566843262624,0.0,Jordan
04/17/2019,7.585564651087527,6.816142819082116,Jordan
04/17/2020,1.027219383960945,0.0,Jordan
04/18/2009,2.2614579464010762,0.0,Jordan
04/18/2013,-2.4919236927734882,0.0,Jordan
04/18/2017,-2.7964079480204256,0.0,Jordan
04/18/2020,-2.4768481412524794,1.304629839651947,Jordan
04/19/2003,6.409004103258899,0.0,Jordan
04/19/2013,2.616047138322098,0.0,Jordan
04/19/2014,3.5476989843974662,5.628308973175439,Jordan
04/19/2018,2.6239815256278307,3.3560864762049976,Jordan
04/19/2019,2.430729283333496,2.1990194703371224,Jordan
04/20/2009,-2.381971184673917,0.36768965235669704,Jordan
04/20/2013,-0.2101412999243901,6.499493103689118,Jordan
04/20/2015,9.127406135011364,0.0,Jordan
04/20/2016,1.0632425443688764,0.0,Jordan
04/20/2017,-0.8462928073972023,4.911309858024381,Jordan
04/20/2018,2.0326777013564326,4.523425296894544,Jordan
04/20/2019,0.23088570818936033,1.2043389633692558,Jordan
04/20/2020,0.25945038077587657,5.812458371892549,Jordan
04/21/2006,2.2371761228404696,0.0,Jordan
04/21/2012,1.1886654261427667,0.0,Jordan
04/21/2016,-0.10579243139180916,2.1986474255658113,Jordan
04/21/2017,-0.3210232813840783,0.0,Jordan
04/21/2018,-1.5764438972854466,4.440472033789008,Jordan
04/21/2020,-0.1215046663399667,0.0,Jordan
04/22/2007,-7.467550184689139,0.0,Jordan
04/22/2016,4.906942466842072,0.0,Jordan
04/22/2018,0.8575740016721036,0.005484817545851822,Jordan
04/22/2019,4.546027862119256,1.816145717397519,Jordan
04/23/2018,1.9848447695875857,0.0,Jordan
04/23/2020,1.46796269879876,2.6814247194343834,Jordan
04/24/2020,-0.2740086388285251,3.4478344937661194,Jordan
04/25/2017,-8.720630713451436,0.0,Jordan
04/25/2019,-0.9618718743828675,6.976300189035947,Jordan
04/26/2008,3.1456927379970256,1.8439512420967885,Jordan
04/26/2014,-0.4223290755293429,6.392079546692439,Jordan
04/26/2016,1.763917116665667,0.0,Jordan
04/26/2017,3.744265205238171,0.0,Jordan
04/26/2018,-2.4610305014949376,1.9911450759682263,Jordan
04/26/2019,1.1225874594285743,7.043721406013568,Jordan
04/27/2017,0.19206730871228883,3.1195257385227633,Jordan
