pca,x,y,modelId
3.2842729180490022,16.162207,7.054612,ee92167b-b780-45d9-800a-c52749ee0ccb
1.9011768977660009,6.4029403,3.721306,5929a7b0-1cfb-4655-be95-e53a03d9063c
3.367407883290859,6.0045915,1.8828331,064ebcea-2be1-4490-972c-b05ebea44009
3.980133153592226,1.6182578,-0.99539214,811b5130-9af1-47d3-bad1-be455a2250b1
-3.0478252564230037,0.8315613,6.4687614,07c9fcbc-ec6c-4ed8-99fe-159e3ed48b4e
0.7142950580242603,4.4201617,4.0568876,77164360-8c7b-472f-8782-ff0abfa27418
-4.603763728580651,3.6178043,9.601483,7d32dbeb-dc9e-40e7-9fe2-da0788942aea
-0.15136239254048742,9.600744,7.615026,f87a1da4-cda5-4e47-8c59-150e6a7ba4be
-2.674962067573252,8.162965,9.717606,4cfecd49-f01b-4d11-9356-b07125352fb7
-4.7727128498784825,4.8430786,10.403014,de7578b4-b7ce-4961-a529-0ecf3dc90b29
-3.9238385985721553,5.1640334,9.614421,fdb08fd0-91ed-4a8c-8529-2bd76f6957fd
1.7313390306022391,4.90954,3.1644871,07ce10e2-eca2-460a-93bd-9cf9d712b4ca
0.22759195811463906,2.65451,3.7182088,1cc77013-4cf7-4844-b802-5068655c6132
0.9401745928068984,3.8238897,3.506209,590b0037-c9d4-48a1-9b92-5e7c23a56f65
4.71537155602249,7.1041317,0.92553514,d93d84fb-aed5-404f-9262-113e72443e1d
-1.941075018672915,1.1885425,5.4098673,5baaec6f-a363-4483-bb58-a8d26cd6efee
-1.1634507689231144,3.9255116,5.908947,8e0a8b7c-374a-4a85-a892-aacdada6ab72
3.098827729336383,6.2582693,2.3099546,ea9d1829-55b3-4a57-a380-d306997e30aa
1.854478437372836,1.2849464,1.2145078,10dd3110-c46f-4d8e-95cb-794615210811
0.6644492149031914,3.2246034,3.5148351,88129e0d-8808-428c-9a5c-be240eed6e7a
1.6264878880958307,6.715524,4.1847105,f1a74634-ae07-4309-8e7a-b4f1283fb0df
2.3173389682209335,6.7367983,3.422952,6b519088-aeb8-4d52-8443-1dd03696f2a4
4.642450608894604,5.706579,0.30828375,752b7c92-0708-4a8b-9e0c-57a864088476
-4.584388837009137,2.729078,9.135456,04e681ea-137b-4913-a93e-127fdfaedff4
11.082946601337154,14.405304,-2.5430338,70bac26f-f58a-4a98-aa2c-bbb476660e63
10.774432213191306,14.018494,-2.3915098,7d3fa5f1-622b-46eb-b70a-b6fc5c0b7ac2
3.153571500847001,4.8023467,1.5207845,a7c86c3d-c5ed-4375-9bc5-3265898e3e15
2.4596640524174878,5.857062,2.8239574,516cc78f-4649-4532-8215-79ac92a819ba
0.1388587230560753,6.716234,5.848287,433ca5ae-f738-4529-9aeb-040af9184a83
-3.796433165757267,5.570901,9.675412,a001da54-f55c-4d1f-87fc-363e49fcb8f3
-0.2670348420495688,2.009416,3.9486704,868ed535-bea7-4ecb-bb04-674def346169
8.984872900014564,5.806094,-4.4969387,6f3c7ac6-4230-4daf-9f6e-a2735929826c
-4.625368397383402,2.692765,9.163116,aa5115f8-9ec2-459d-bec4-edd1ef1a98ff
7.3224835904472885,14.742407,1.8298478,b3056a96-550f-45f4-8c60-efa1faa9d156
-5.427849938444354,0.63356954,9.030716,62d2ce99-9f77-4359-9b47-19c2fc1880c4
-3.8753568610788354,5.0248966,9.490648,04adf84a-0ad9-497d-bcfb-41ec2155e3a3
0.3523292213283867,8.670556,6.586785,f6179a7a-7b21-41a5-87bf-885268f78e04
-6.12559621922678,2.4370217,10.712551,612bf99f-a9cf-4981-b467-8d528cb40386
-6.918517064090723,-0.8346218,9.963235,e1774c90-ddcb-4f3e-9464-ebea6a0b36e4
-1.011306491546774,4.329983,5.941081,40ce3bd6-1d4f-4315-845a-991c1778a911
6.122055947082887,-2.7209306,-5.559741,3a59bd4f-1ea8-4601-b1cc-6fe0bd57e31b
3.9510597306931095,6.245158,1.3505737,104c3aeb-e057-4f87-b130-9a6d00039106
0.05266872019437066,3.826891,4.4999723,d8da012e-e09f-4a1d-8891-dbdb5751a5e6
-2.896631139493236,7.4953585,9.631635,c07b2c5e-7a20-42c8-99ed-bfff0202e97c
8.745070097435018,8.664255,-2.7997437,96301f42-1196-476a-bd45-60fa73bce61c
-0.06147445462719059,9.540778,7.484545,e43fe307-2817-4290-8a11-387f10ebbf9f
0.21067158926244697,2.060712,3.440226,ecd8d3a6-e47c-4058-92d6-47b0ecb4be74
0.30108418297904566,1.732559,3.1750643,52f2108c-070d-477c-9ebf-4f1c525d9913
0.47581514611660863,9.839983,7.0334396,bc0a7ed7-6479-4ef7-b5da-56a22ccb55a0
5.321455654878305,4.9747777,-0.81677,672e0175-f20a-4bc9-865e-8c3b45c38efa
4.19162870439812,8.001282,1.9596752,31eec614-6406-4dc1-8808-a8d5a70d78bf
3.117098156674735,6.5747886,2.447788,d86cd7b0-6346-4ef5-b526-760b00fa23db
-4.09708938843312,4.620327,9.536267,751de597-0f0b-4440-9ee1-6140aac55b79
-2.8298162098128037,3.4193127,7.5189013,2d38df1a-7132-4da2-b548-03b5d4056ae6
0.6937674217958083,7.958871,5.849201,dd4f3670-0b51-4288-b726-c196bcc9c881
-4.233693338511635,3.7938888,9.275774,f4676208-555e-4efa-9faa-ded24812c66d
5.3838029134418,8.202152,0.72721815,1cd55e7e-a5fd-44f3-a746-c8b1a20aceb4
2.3538826921225184,3.6752815,1.8513294,7a564b09-16f7-4a29-b74c-e53eb4573e10
1.132043043792568,0.8858589,1.8226712,a5f3bdb4-703d-405d-a6fc-4172f166f50f
-0.05176066087041016,9.263022,7.334806,49a570ee-39eb-4ee4-aa79-b7f7ddfb4dbd
-4.906301357470913,0.3709839,8.316313,9c3a89da-0077-4fdc-afc1-a396487fc3df
0.82568311682898,-0.058240812,1.6931403,aa89f5a7-9903-484c-95eb-2a00863d0ed9
1.8333886445054264,4.1881204,2.6896806,9c6e71ed-8a42-4a90-a978-8a3159ed49ca
-2.3368334293116266,5.621238,8.068697,f0673856-f496-4f43-81ce-672824dad237
-2.52110828411822,3.8416915,7.3849454,bb699c05-e286-4a1f-83e1-cc4a083fd840
-5.798221822362486,5.434248,11.845155,200c7613-a2ae-49d6-acb3-674ec0f308e7
5.850431619038326,8.955955,0.58241415,a5269fdf-0bb2-4fb2-af0b-5852723637d7
-0.3413997243600631,3.296127,4.6751714,470b6d0b-2226-4625-b7b5-2090c51253aa
2.072836283091369,5.208158,2.9319909,a7db4ee4-a1c4-40bc-a228-06bed3976b27
-3.185452064940737,4.816185,8.614954,5654053d-1656-4fd4-bde5-ff77c2aa6c87
2.3245680446563717,6.001809,3.0473733,8ac7b987-02a3-46d2-992f-256d4647db6d
0.9732478575751312,6.398616,4.756601,e45aac86-7bd2-4fe4-b02b-426d6563088e
4.009666817334504,1.6879693,-0.9935559,11a8969d-79de-4345-8997-9190a94a9137
-1.4073498538649567,4.3747067,6.4062333,1c650535-3c02-4dbb-87d9-d4ec8c14a2e4
11.064878457352421,14.615149,-2.41791,aba9b803-d293-40a0-8323-df3bb829c8d6
-1.6093202635734503,7.228515,8.058954,9713503d-a4e8-47b7-ac94-7eac141c1be1
1.7455064637051838,6.034732,3.711246,f8d6b9da-2031-43a9-90eb-792184243dfd
0.7659509330670616,9.826673,6.7024026,21c5e2aa-eecd-4b82-922d-27940b98c193
1.2060861907496112,8.708649,5.6513014,896bd279-609f-4fa9-b117-5e3101d86170
-1.5681643158278193,1.351202,5.0742702,2a041b0f-e534-4b1e-b696-d2ccb319551c
-0.36018738690270696,4.5296874,5.3129597,297c0c71-9bf6-4a6d-94cc-ff61d37b5298
-1.2693427941715525,3.6678634,5.8985133,1036827f-dc1f-40d8-906f-45da9428a788
-7.482865906654104,2.0073416,12.015185,c5d3e651-7a60-4fdc-bb79-cab0077c0b91
-8.381302817390507,1.95231,12.992153,3fa6401b-9284-46b4-93c8-de3f2864cb52
1.7576506672375936,6.0324693,3.696537,59b84b7b-8109-4b5c-9581-5caf3723b22d
5.519687039210188,4.8351636,-1.108207,b2f5c6c7-8a25-4916-9a03-f629af60095c
-7.126118687595207,0.9123084,11.06881,e22242d7-0f34-4501-8143-db83f204b220
-4.498495444301465,2.433565,8.891667,1fc30716-ad37-4788-8cd8-70d396b3e579
-7.392523811516501,-1.3748636,10.223069,3be16acb-e107-44f2-af19-8ad1c3923f37
-2.2783908150450434,1.6140168,5.9997363,15b43ad7-cfe1-4a10-b174-093750d72cd7
2.06971753328929,1.174527,0.918653,26281515-e000-4690-a438-99b43a2ef454
-8.280689731917693,0.9093447,12.358179,dee38794-3516-4df1-bece-cfeecc8fc437
0.6616858136489548,-0.8342089,1.4885092,fc5c20cd-4acc-4d60-8154-40c9ca2cc477
4.827696766862219,6.8121977,0.65398395,7a1a5b8d-c2bc-47b5-b43a-e434eb04dfff
-4.176595473734369,0.019198177,7.3245826,460473f9-f846-4069-943e-93e4a8cca164
0.3390862366307031,0.0038092006,2.2681978,f34f15e6-1e9b-4d5b-b3e6-692668451079
8.746287438174646,5.6099653,-4.3282566,9a9fd5e6-cac0-4201-b0de-e0e2ef5d3988
-4.377828768017281,5.4221644,10.251064,2363e75f-446c-4f21-b08c-e28314f79b80
1.735257277223484,5.143134,3.2769039,e38e4780-b1a4-47c8-9375-0d9c9dc0e6e2
10.489161576981845,14.514235,-1.8246956,bcc84a59-5581-48e7-addb-5a928a24f4cb
1.1107358323074572,1.7087493,2.2579405,c64b5b06-cfc1-4474-bf60-bff83e976679
-3.6614109906637564,0.4675815,6.972781,851b48bc-9438-4542-bd47-ab9595b59535
-2.340969687688167,4.759083,7.642242,9898d65c-588e-4192-b465-6586732a85ff
-1.5757322183372187,7.276683,8.0454855,f6860d1e-aadc-4587-b64f-11a624c52553
-1.0268846830912355,12.394366,9.990708,c783c15f-451d-46a3-ba24-81517b9a7198
-8.653720556813825,1.8122895,13.226715,3b7c6def-922d-4579-afd3-212ffc4008a1
0.010825112257004001,4.6670313,4.966827,4a13c50e-3f37-4edc-802e-673374f44887
-1.5914359251322272,4.320863,6.585126,b17d9750-8d7b-4645-aa17-8b8c34606e87
0.7208007075091021,3.3733828,3.5262222,18fc7edd-8920-4875-b0e6-aa114cd490e5
-0.9720995110375399,12.281578,9.873062,a4c8db9e-ec3b-4fda-97d0-146992f1e4e5
-4.788311522142811,0.87021714,8.434014,ed924228-e76c-4d50-8c7c-a386650d90d0
-1.7062407467708482,6.5785174,7.8423142,1fbcda03-4e90-4251-8d2a-e6da1bad8469
-3.1464569053767626,1.1633865,6.7449484,3a86c777-f30f-4437-8a3d-0a4a617c620d
-2.8107106801579684,3.2240443,7.399906,4a36cc06-3c0c-4b10-9869-507e762697db
1.4055190114147151,6.0012774,4.0746365,d5c0682a-ad78-4a3f-82df-a44e562e56d9
9.059773651468351,6.2467647,-4.360344,63448948-84f0-4521-975d-85cd65c83b52
0.8558835495903633,3.2635748,3.3202906,e86c44a6-23e5-47c9-9856-69389a8d1409
-5.215987041060467,0.5717971,8.7629595,4b64d6aa-51a1-4216-8285-3b4bd3c42360
-4.90444836284125,2.4866176,9.372063,5a1cbacb-1dcb-43ae-8d27-d1bfa78fa008
8.882245685901202,5.7978086,-4.3863406,2bff765d-a3c5-4364-a615-a299905c1a30
0.6136153531087338,9.77765,6.8482075,8176244e-ee3c-488d-b647-4677dcedc2dd
0.8398224149279355,3.693864,3.5533931,ceaa4f2a-30de-4f0d-a98b-023697b5fed2
11.155038793334217,14.359659,-2.646458,a46696e7-3799-4f2e-951b-248198a319b7
-4.849093736974992,0.97699136,8.555358,07a85cb4-fb91-458a-9043-1b33f846d831
-4.380340763791431,5.2267203,10.15615,ac23ec3d-e35a-4a9b-8cea-dd03dd1a8618
0.1164359446270573,4.0399966,4.5352316,275088f4-4f87-484e-90a2-41a593bfe556
1.5878852561825518,3.3245912,2.5323954,6f39be20-2cbc-4c7b-bcc2-83dd0ca0095f
-4.15987369262948,0.38478437,7.488681,810e7d0c-bce1-4e33-b65f-731c7f534c24
1.1095840465812936,1.8885266,2.3491173,d7f0759d-b806-42ef-9025-e7e5021fae20
-2.370090524146539,5.144163,7.867341,c8b18ab6-9420-4583-a35e-e79d5e8added
0.35815392305558086,-0.33492216,2.077513,e89fa92b-3e11-42c8-b5f8-2d515d074e65
-1.8076900722286389,4.752023,7.0424867,77cb47a8-a9dd-420a-9263-fe9c05983401
0.24922825521888736,8.065667,6.3996096,e44fa82c-a83c-4eab-ac10-ab31a9ddf769
1.537683895727921,5.20453,3.528496,7a8819fe-2f82-4193-b321-a041e305907b
-3.7871658397719554,5.655721,9.707461,f4e7cdc9-e4a7-4479-91c0-03cb89900b9a
1.6207055980114098,4.843562,3.25519,431b2cf8-f55b-418c-b612-4a9f1d0748ab
6.088955114052728,8.271927,-0.026279042,eb5916df-8f0e-44b8-9f6e-f1ad6244e5ee
2.349089741870983,4.6819115,2.3600054,7537f826-760c-4e93-9a54-21d5ff22d010
3.8637839949155133,4.4489326,0.5500342,b2ff844a-4603-4a78-9c6f-f2491d54e091
-3.5973507730120984,4.2380133,8.786384,01e9e424-1d1d-4d04-8697-7a7c3d0112c0
1.4825691049226044,5.7848716,3.8802884,528ba8e4-63cf-4d3e-b2ec-7853df7cdb8d
-3.756699737479608,0.93716663,7.3141108,7fb0d9dd-f9b8-49f9-a8aa-fe3e65c8f94b
1.5359318765053653,5.413862,3.6351213,3256096e-121f-4b5f-a7cc-de911a1227c9
-8.954059093905904,1.6159344,13.464326,4d89c2b2-f3de-4242-b78c-3858c13a4b9d
4.51781500927926,6.71822,0.95345354,8db28a51-6d23-4b25-b31b-9ba07c4a8242
1.5239868981339575,4.4767075,3.1798968,57548acc-fab9-46aa-8d66-fc871423aae1
-3.9502296575999045,-0.10369664,7.01005,f5f0ccd8-5688-49d0-a58e-df064109870c
0.36420321702377095,4.9042516,4.6903486,ade7c455-3c6e-4c85-80de-964416ba74f0
0.1752610045052992,6.4227214,5.660831,7a7b524c-f079-4127-9853-1e86b857ba35
-8.776438482567196,5.645944,15.280754,dfdd3615-7831-4c6d-b7df-ea4962af9021
-2.4995232892369956,4.420367,7.6501517,a583b2aa-89ef-41d5-9ea2-0080c6934793
-3.562404859698885,0.5203479,6.888472,33483a73-7128-4252-b1a6-8263c8fa22e5
3.6554139639176073,5.932007,1.5245398,6615c6a4-9fa7-4d57-8f54-6f0bc98a111b
-8.850536270669563,5.462455,15.271853,b4d48763-ae7c-441e-9616-28d875d9decf
2.223631723512187,2.546801,1.4327117,beefaa80-12ed-4408-b783-a552367907df
-2.6894165601319524,-0.9640343,5.170246,8920de59-1b84-42c8-a93f-4f0edce15861
-8.888308518589389,5.5077734,15.336743,cebab9a0-c83b-440e-abff-fce0ac5e8dcc
-2.5914080761353375,-0.16916612,5.458105,9dc6d929-2dac-486d-9286-9c03f96c4a56
0.058595670249049575,3.9738114,4.5668063,33e27887-cce8-4fd1-bd22-0abe1ed1b2e3
-7.338346983924419,-0.595962,10.55195,a6706f0a-1b73-42e6-b44e-49a454b27742
-4.104555218020371,3.4417963,8.955346,4e132ab9-d86b-4c2d-859a-985adb729de9
-1.4302848324331285,4.1749516,6.3319974,6b78b4ac-891f-4ac0-9201-557741a8a1bc
5.834749442750662,6.9667726,-0.3946484,b109365f-c014-4455-8573-05291f6229d5
-7.014898053181303,0.79434407,10.885479,e952befb-61fc-4fda-9ffe-9a14aa9af5f3
1.9314913271845064,8.46668,4.719288,a334822e-ffad-418f-bd0d-11b5bac6857a
-7.801265096644932,2.379883,12.557438,735d05a4-11ec-4ab9-887d-dafedd99c423
-1.3286407218098226,3.7724874,6.0171227,a9af0c1e-9450-4b82-bd00-dedae1be2e45
0.25194674533639005,4.8101935,4.768826,716b1314-8ba8-4157-96c9-9cfbb3c1e786
0.5047851315339876,7.820502,5.991305,7f6ce92f-67a8-4a9d-bd19-6a36fd859278
-0.5079226501570988,8.881343,7.6539707,166079b1-2c10-4f5e-ae86-bcec3825cfd2
8.94127903329081,5.8411117,-4.4306903,30d4428e-063c-4173-8d3e-ed45473d5c13
6.183357401859452,8.835511,0.14996919,eb35e1c5-4dde-41c7-886e-2c0490c3724b
-0.9985058174520239,5.026891,6.275225,d306dce0-629a-45c5-8e93-6dc5c79a9b0d
0.2974551347797734,2.2533386,3.4395127,44e7d7f0-5a04-40fe-a4b0-41ed42f4e8cc
0.42039178636917973,5.6169047,4.983856,a03476a4-b23f-4166-a5a8-6ad86b91f651
-1.1305247896378465,2.358347,5.0885487,8d9ddcce-9def-4827-bc94-b5fcea0ce2fb
3.664180938437841,5.9035125,1.5004907,e4c97dc2-f5ce-407b-8f8f-02bc6f7a3aa1
-2.7882398740147614,-0.12236602,5.70157,577b79a5-acac-4cd2-88be-14a31f9ff79e
0.9949983766037678,7.0911865,5.07857,912bd3a2-6379-422d-a1fc-0670908277a6
-7.251863277716453,-0.44938505,10.528547,e1644311-c129-48d0-907e-16827d22ea0f
-2.0137704950831297,3.4342308,6.6139927,06dc143b-1632-453d-98e4-e806386fc4be
-4.1471156443925965,4.7047644,9.634417,bf9d9f35-9cbd-47af-b0f3-0554100e8d8c
5.860238573724777,8.716128,0.45153558,c0e4275f-0ba4-46da-b8b1-4ee47b05f4db
5.105166419827093,7.3725886,0.6239599,51ed681b-ea56-45ec-af5e-252b913c140c
1.3525941271302033,3.489305,2.8778164,93085bed-d64d-4e4c-ba8c-f3f4faca15df
-2.49985534626301,5.96422,8.422453,8e72efcc-57f4-4997-ba28-e694f62e7df4
1.0640272661648076,5.771088,4.341341,888d309e-74c1-487e-96a2-a89fcd73eccd
12.378639531559037,4.8848815,-8.751897,6654cf89-f485-4339-bd0c-080742482cf1
0.4062043779508799,7.283433,5.832986,46a474fa-990e-4c1b-94ec-2ca3b2319e6b
-3.275281364735694,0.99520636,6.8048882,9e100035-f427-4cef-97bc-1f1b314d2cd7
-2.5170023126218832,3.3935432,7.1562796,8d4dd841-2714-41d7-80d9-e9f0106bf85e
1.6071480482130278,4.749844,3.2234886,4e4aa041-5db1-4ba0-997c-ae1fc0a857c3
1.2664599138787458,4.50449,3.4817123,1046e759-7d81-45f7-b900-27640bcab2b2
0.4496706294813989,7.3231344,5.80424,1e24e68f-07bb-45b3-b3af-07c8954f5c21
-3.266770265585883,1.0112513,6.803395,bb73ba4f-60cd-4b41-8974-e701192737f7
5.371346903368319,7.8082376,0.5441863,c99b2db1-4898-4950-a44c-32bff5e08d15
-2.124487669277903,5.6844797,7.862908,d293131a-4b5c-47fd-a880-ec63e5ae51fa
-6.548589051333591,1.1109202,10.522418,f4754fd4-81a6-43c2-8d5c-85687e0e8e1f
5.902938267419001,9.039268,0.56536657,554318fb-fa07-478e-9065-2f788ff88067
-3.0271830196723846,6.2016993,9.130764,fd731997-46bd-48aa-ba6d-3a0ccc894074
3.6020773824435053,2.9819863,0.109154835,d1c5f3a7-a8de-4222-a31d-bb0e98feeb7f
-0.034267189853274295,2.1555557,3.7614982,b0491a82-2420-4705-aefb-a1c19b98319b
1.308475395803639,9.629484,5.9972463,a4bb90ed-da07-49de-9a55-705e9e958135
3.994710893831421,5.1918435,0.7751105,a1a974c5-e1bd-4669-aac1-df6e0299f937
-1.5582289237965095,7.18802,7.9815845,f648b56d-02f7-442e-a687-02fab0a0db1f
9.11427249618815,6.4715877,-4.3088636,eb3f58f9-b2b9-4da1-b1fa-ffe282345f6f
-1.4597584222050046,1.6057482,5.0803423,f14aabd5-ae43-4295-addb-e64f9455c212
-3.8371187027906206,0.9135761,7.3922267,4254e5b5-5e8c-46c9-982e-691faaa232ee
-1.812803791614407,2.0688753,5.706624,82aef05b-aec0-42ae-a392-bc62c84036b2
-4.948994292793962,4.831779,10.594453,9df4762c-d424-4c81-bbc6-87b8d51ead48
6.379226697853784,6.6565757,-1.1584922,306fa326-767e-4bd6-a010-e78228cfe30d
0.835827174164026,1.4885247,2.4551852,c93d5e6b-d0fb-434f-b0a2-e551792ab6ff
3.1661614178957267,5.6585913,1.9348328,c8a94d2b-f1e1-4919-9824-4785f4c11d7e
2.0174098664277142,3.8269894,2.3033721,5c950c7f-2371-4354-98ef-f17d4f55e387
4.706546364675122,7.6205645,1.1936196,059fe3cd-c6ed-4945-8cc4-cb18a4d91ade
1.623057336996066,3.3324046,2.4969785,83b7773f-f084-42b3-9924-d18e8aec4628
-2.8120049674956857,7.396871,9.487776,e70688ec-dbe2-4ac0-b662-9a7e089e00f5
-2.320429910821722,5.5594897,8.019483,4784dd09-ae64-46f7-a263-16fb00d55fe8
-0.9434431730864651,4.6199,6.0101666,6e68891a-935e-4b73-b5e0-8160eea21092
1.1487114607126816,8.857763,5.7900057,4a885a61-1d1b-423a-97b0-9de740458f0b
-1.2578470559813164,0.13208033,4.117761,6e40e8f7-651a-40c1-bcb1-847155b8b663
1.1831547284893822,5.846931,4.246074,0f5726d1-364a-4fa3-9af5-e1cf601d3922
0.187332806434927,2.5277689,3.6998491,591e2a9c-b2ea-43a8-a626-a9a8be7f79f6
1.0385849461190002,9.554037,6.2612696,900c1064-dae1-488a-bf25-1bc9ab90062d
1.2463656071676732,7.9029255,5.203404,76d28f20-e04b-4731-a70d-cce71b4bf188
3.724506870764984,4.23061,0.5965891,3eb9f303-13d6-4abd-a990-fbce19804570
0.3961487717313217,1.3145002,2.8597484,63508bf9-36fa-42ff-80f3-29e5501bbde3
-4.923172707665486,4.804092,10.55174,f9981ed5-00b0-45d5-816b-95c0f3d6af6c
8.974663581336662,5.773126,-4.5020084,83fef872-f9a7-4ce8-8241-ad9d2b6d92b3
1.6157971137147957,9.082188,5.3800006,3b290dec-ddd9-49e4-8856-fc6f813c7896
-7.149728908933145,2.6072025,11.942658,07477244-a852-4236-9733-1d833dc12042
-1.6526267444490874,8.028121,8.507177,37a645a4-2eca-4ccc-b454-b7c73261288b
-5.2516608424226705,1.0464008,9.040147,4a882536-3303-47d0-8c00-18bfce22d6d2
2.004713709924578,5.503028,3.15559,b11817b5-c9c7-4c44-a866-4f0b122e317b
-2.2465981127682086,8.555109,9.434753,e418b051-edda-49a2-9a63-81a87c6e5271
-2.050034837447708,8.609406,9.242137,d9454d27-1da6-4dd2-a510-cef89080a14a
-0.2395471713507551,4.566845,5.1966586,a0994746-9576-4f2b-af8a-b77b14eacbcb
-4.6673047585874725,4.293647,10.010447,95a76af5-d559-49f6-b821-933a6da35ccc
5.883508728087126,8.74546,0.4401848,210296d8-02d8-41ed-a1bc-22e30c925163
2.4402221667853974,5.5703907,2.7023578,751b4618-e7a8-488d-a419-df554a02f927
3.0005818934314954,16.336472,7.4589214,eb0c3c46-ac0e-4127-b3ab-6f8bfb63ef33
0.6171920584664515,-0.65858406,1.6260676,73e3c90e-595f-47ba-accb-6f31dff8ee0d
-3.5821325357700124,0.53877455,6.9197416,a2d5425d-0f93-437c-ae01-54166ac70dda
0.5058070037160326,7.9026766,6.03125,abe71b31-5051-4406-8a5e-140f355e0b69
5.464495936516269,5.5158453,-0.706159,16b977f4-e965-473a-a0a9-e29fbdeaa835
0.6384356754905814,9.773103,6.818184,93e4a7d7-1511-4515-85e3-24eb4a971701
0.9838697876038981,3.6097736,3.3502977,f986db71-34d8-4fea-9b4c-df43f3e52182
2.483799474599884,7.3785205,3.5577059,752aefc5-b33c-4d03-a77f-bd107b8c3eae
-0.9476659608597737,12.2009535,9.805432,81bb8b38-8807-4505-a51f-84774f599fb4
1.1798168595877399,1.8425245,2.2475934,6c2f7ed8-fc17-41bb-bf14-01c62cd83340
4.510130738110031,6.533649,0.8697589,fdb64c53-752c-47f4-a805-f9732af2d7da
-5.093139655664714,0.9757836,8.827606,f9a90ee6-1621-4bc3-9e6e-7ecc60f93321
10.61554807901834,13.920344,-2.262947,6519f4ac-7580-45e7-aa87-a02efe339ce7
-2.308963586211125,8.431926,9.442888,351806f3-e81a-4f4d-a7a2-1a5fe966c76a
1.4550478967749583,9.145948,5.591604,c606822d-c6e6-40d4-a08c-3d8721013dd8
-0.7859581107099635,5.1047034,6.0764956,9066dff9-31f7-4e9b-8271-43082760e9e9
-8.41521895742524,5.679801,14.8938265,0b82082c-d27c-48b4-a9d3-bbe4ae56c107
-3.749209393070323,0.7772119,7.2257586,99994153-029b-4843-8b51-17605c6c30bd
0.3786665456151168,7.9095526,6.1768355,de89697f-7daa-43b9-9eff-e2ba312a8b00
-7.335401188142181,2.8422272,12.267759,a8d7e3e8-22cd-42f3-89ce-d8a0ade738d9
1.4015590040768786,6.1853633,4.1711073,e8914393-b5f6-4b14-8c74-1a1d0d3f4e6e
1.934140318186549,4.100746,2.5333493,f6d426ec-184d-4d8d-a45a-b6bef720aeae
-3.2135855548824654,0.68231255,6.5794625,1d681805-1f01-43e8-a1f9-86f38f226b9b
-2.0780619983036135,4.5428114,7.2401657,49fd2c34-65a4-440d-a326-a7d7776db59f
-4.935375141733316,4.478418,10.402545,c562f7a3-cc4e-4659-ae77-50ae84e3b70a
2.1513765519000714,5.369455,2.924829,4975abef-9c34-405a-8752-ce202f90339c
3.9337876180654114,6.3422933,1.4184524,9982fc73-74db-4d26-9106-2d32d0fb288f
3.617748554048969,6.6945972,1.9479479,e906b656-c3f5-4fb3-aece-f9f8ab414311
-3.013767845485543,5.672885,8.851357,186d7006-bb30-49c9-abd3-e6d7d1ff819e
6.427712361375333,6.404079,-1.3389498,ac230b9d-a98b-4cb0-8a31-990a13565940
-1.1780254202599914,1.8500472,4.887505,f42acf77-6afe-4fe7-b743-c0bba9a1ac42
3.8944836989256126,1.8795195,-0.7690016,1c0c30ec-092f-410d-b1eb-afe8868297c0
-1.5755117010703097,1.7497225,5.281746,2fcd5a91-5a77-43d9-980a-823e6dec838d
4.04340147182769,6.8325253,1.5410174,b2bfccd6-8f25-4d7a-a433-695a8b3f8ad0
8.335627755976944,5.7167106,-3.8157518,b540d87f-977e-457b-8cdf-016038d6a06d
1.803314625936837,5.4037356,3.3311148,de0d983d-6af5-4bff-9c1f-d9be635b6326
0.773821741342966,4.797086,4.1787977,0f99dbb7-b9eb-49ee-b353-d91a66542c3a
-5.13800746204271,0.8328007,8.806278,4a182d22-24a0-4e0c-b2bc-c16cbde59b99
-0.04046369820186225,4.868873,5.125091,54e6a0ea-2b56-4ca1-91d4-d7b6aaebfe3e
-6.986950485886801,0.6829113,10.798516,b96fcf45-9514-447a-9ad5-3bb40598424c
-6.560682550402771,2.1526945,11.0568285,ce6469ae-6c71-4504-ab0d-5664feee3fc2
12.54565927387404,4.6762223,-9.042961,122744f9-9ea4-48ad-ac53-afa0c31fb12b
-7.286747355767511,2.3803227,11.982409,25eb93ce-1270-4743-b0b4-a8d67763e705
-9.720388801889023,-1.5590539,12.733608,e901a0d7-b648-4eaa-b947-87e5369d9eae
-0.2797580803747127,7.9801583,6.9482803,21cbc1ea-9fe8-48c9-b8d3-39af67d4cbf7
2.263665107639067,5.081138,2.6551273,43ad1b51-66d5-4eae-99e9-300013f08062
-3.74381332871763,3.534998,8.598625,803a4a8d-4c94-4e35-92eb-379c279965d1
0.4801330263837091,9.814461,7.015851,83d5d8ed-aec8-4231-9973-84ab4962670b
10.607247153732116,13.952912,-2.2373822,654a0c9f-c387-477b-89df-51af001200cb
12.212761790334456,4.8747973,-8.571482,c08195db-a937-4fcf-8c03-d3752d87fe8a
-4.396413699787597,6.0292864,10.575405,288bb926-51ad-4ba4-ad4a-318655b5d058
1.643234158162084,1.1538924,1.385159,6d76df0f-03b9-4b2e-9aac-971cef5e5bb4
3.667345857317979,6.6605706,1.875483,2386b4f5-d12c-4b53-a02c-2334e4266b13
1.9935175411420771,1.1703973,1.0017824,a085ba7e-d293-415b-84af-c6ea24b9e5bf
3.4444900502627918,5.2918963,1.4403033,53a0bbab-9fe0-4d53-8c47-d3a400f849f2
