x,y,z
1.8460393,3.489185,-2.076909
1.6488456,-2.8929167,2.2216117
1.4246418,1.9872234,6.148723
0.66002005,3.993122,-3.1115353
-1.7365183,0.730414,13.512259
1.093454,2.677094,-3.4783392
0.75490564,0.34322417,-4.3739266
0.46276283,2.3240101,-3.039103
-3.6728537,7.166321,4.66661
-1.657412,0.14269091,7.163225
-0.7188505,-1.223749,-2.117114
1.8644903,-1.1867596,4.3858676
-1.71276,-4.0883307,1.9492911
3.1458259,-3.8802843,2.1809323
-1.4814113,11.1290045,1.9961394
2.1701832,-1.5799444,2.8303688
1.8610549,2.1889584,3.8543656
-0.95425195,-1.239145,6.2429705
-0.6740983,2.2215605,1.2539169
-0.23207644,4.068231,-2.3585136
1.7005098,2.3067,3.66623
0.02148941,1.8003298,1.4493512
1.2651155,-0.75501174,3.4922874
0.14445336,2.0587344,1.0735857
0.9814227,3.2391682,-0.3377215
1.2615664,-1.3121212,5.1529355
3.1669416,1.0959412,2.5993927
-0.7213019,2.0847466,1.6928726
-1.0881292,2.7484066,-2.971769
1.4629903,-1.007504,5.5200844
1.8580009,1.322658,2.667479
0.8747904,-0.53147525,-1.7788815
0.76079607,4.8038907,-1.0239279
-1.2018793,-1.2161759,-2.8720376
-0.25856182,4.05724,-2.407353
1.60669,1.7928556,-3.829982
-1.086565,-1.0003076,6.116196
-0.00786263,-3.3968377,2.8043633
1.7866045,-0.14984077,4.4452505
-1.5272667,-2.3125024,-3.5027466
0.44839793,-4.53773,2.9706168
2.1125143,0.029469332,2.4843326
0.8642537,2.289965,4.4404683
1.6031463,-0.03923407,-3.01222
1.8470112,-2.357787,2.5250797
0.57654995,-0.28810948,2.5114648
-0.16639757,-0.11728186,-3.6502404
1.8035952,-1.9053878,5.1829886
1.3681113,-1.6417068,5.3290987
4.021075,3.1340606,-4.470317
0.092262164,1.9611826,-2.9270804
0.73487085,1.4635931,4.7930794
-0.04844221,-0.5680059,-3.4244936
-1.5144662,-0.69525754,7.163328
1.6094404,2.255602,3.5858536
0.97676444,-0.5991189,2.9205928
1.3760393,3.1691103,-2.4006546
2.6011693,-2.9625926,1.4043733
0.5343901,-1.5170603,3.911939
1.0754502,1.8354294,-4.132139
1.5837771,0.83582795,6.509989
0.3551946,3.6681895,-0.016181504
1.5113956,5.9274936,2.848064
-0.48504752,-0.7965609,-3.7922037
0.70152724,1.4879277,1.1347581
-1.0466568,-0.9510879,-3.0270119
-3.7770863,7.393669,4.6061916
-0.6896272,1.304887,2.7640586
1.9800061,3.5721478,-2.3833046
-0.045736354,1.2998585,3.8635721
0.38072655,2.6677432,0.7991941
1.9003696,1.0185499,3.4179282
-0.111763604,2.417167,-1.8363963
-0.6501243,-1.3393018,-2.8089206
0.910029,1.2438284,5.0122566
0.068927824,2.8538005,-0.30540237
2.73956,-3.923074,2.4565387
3.6250489,-0.39971423,2.8165781
-0.8181528,2.259477,-1.2939713
-0.07576785,-0.76334625,-1.4006928
1.915324,-1.571615,4.3022356
-0.44041017,1.9712987,2.6880858
1.7323368,0.71212894,-4.1036797
-0.33957326,2.7376523,-1.2508172
0.98103917,-2.2054124,4.7892537
1.3532815,-1.6901655,5.2533593
1.482958,1.5384564,6.4786677
1.4493868,-3.5986395,3.8380404
0.93147266,1.478851,1.2338836
0.05291101,-0.32357097,-3.7843122
0.8339142,0.36651853,-3.9501522
-0.028921682,-0.95145863,3.7535336
-1.0914875,-0.79639345,5.902284
1.8161027,-0.38954535,-2.5567183
0.7499136,1.2947091,4.8292184
-4.337002,0.8219611,7.8540177
1.69052,-3.4488673,3.0086052
-0.4962377,2.1761284,1.4459678
2.0378683,-2.4022603,2.9287395
1.799791,1.4478998,2.7719762
3.7521417,3.1394615,-3.90726
-3.5327642,1.7423729,6.5155854
2.5831676,1.1493552,3.0235217
-1.4814007,0.59814346,5.245693
-0.2853241,2.7080789,-0.7675512
12.095606,0.63406837,1.0467974
2.990205,-4.190315,2.2980864
2.236655,0.87323445,-2.284863
-0.41252252,2.6922655,0.16289008
0.6576922,4.0384364,-3.0136538
1.005778,-2.0387576,4.411568
-1.5053279,-3.345606,1.784735
-1.652116,0.8601217,13.202408
0.31485817,0.21190023,4.9357476
0.86763513,2.2992816,4.4851465
-0.83295476,3.8779783,3.221445
-1.4876963,2.7894871,-1.8261976
0.47495374,0.06390452,-4.136951
0.017293964,2.1489182,0.55274713
0.62400997,-0.3168811,3.5828288
-0.54129386,1.8877751,1.2380065
3.315842,1.1369399,2.4487097
0.24759062,1.8684931,3.7028754
2.035345,0.7505042,2.1083055
2.897001,-4.186229,1.4781206
0.3013377,0.30555472,-4.25992
2.2918868,-1.879344,2.6647642
-5.0291758,0.8338571,7.6468506
-3.5046408,1.7150812,6.557867
-1.7748166,0.69126886,13.483224
2.8417296,-2.1348813,2.0628293
1.4529301,-1.3125246,4.4401555
-1.3876464,11.220158,2.0798469
0.25125554,3.2685792,-2.6325686
1.2586111,1.8825996,-3.2011619
2.4680407,-3.9896832,2.330976
1.5462718,1.9345968,0.07021763
-1.7371708,0.7599077,13.355152
0.9563732,0.035857487,0.7493084
1.6163238,-0.4776808,5.082413
2.8551142,-4.2903166,2.2939656
-1.9481164,-3.537131,0.94125545
3.1434143,-2.5846717,2.6689568
0.7614297,-0.78883976,4.872924
-0.15767825,2.3478448,-1.5736643
0.821029,-1.1642071,-1.30788
1.0989834,2.106692,-0.8922654
2.2545657,-3.8349679,1.7939972
-1.1512307,2.3280907,-0.40708867
-1.5377711,-3.7436018,1.1467313
2.063901,-0.50527555,4.3887253
1.751631,-0.2953243,-2.4797235
0.7269862,-0.87752205,4.328675
-4.902899,0.68310934,7.8201795
3.0149348,-0.36480442,5.034665
0.7399954,1.9172562,2.2620773
0.947222,-1.7511286,4.587164
-1.4141408,0.67334574,1.5995917
0.419551,1.4194013,0.7779317
2.7203712,0.7445381,4.2956514
0.26349884,-0.19377317,-4.026658
-0.14148922,1.1249003,1.9611665
-1.301033,-0.967257,-2.8184683
-3.545226,1.8174665,6.4094415
1.9365023,0.16645554,3.978319
0.75669384,3.5629056,-3.5860128
2.6822426,-3.2915585,1.2686336
0.9728924,1.3325236,-4.123643
1.2343096,0.81508946,2.245227
-1.2838453,0.3622867,1.9586772
1.0242939,-0.9527325,-1.3844453
2.8227775,-1.3708419,4.5834002
1.8928381,-3.4810412,2.8796175
-1.7253876,0.5111717,12.681227
1.4751312,1.3942403,6.4952474
3.1717417,-4.382956,0.45889077
0.5030571,1.8654723,-0.3958764
0.9798019,3.0888247,-2.9846685
1.8053896,-1.8357912,4.7878065
2.1268353,1.7460016,-4.3043523
3.0593722,-2.2733784,2.2458951
-0.67041415,3.0887427,-0.53383464
-0.054829966,-0.05950664,-3.614682
2.4382844,-2.461972,1.4878953
-0.011711602,-4.587453,2.8958988
1.0163609,1.9011021,4.338429
-1.5674024,-4.2038836,2.0604618
-0.80830497,2.868973,-0.31937492
0.5729773,0.024312213,-4.2726593
-3.7809186,7.4263864,4.6513133
-1.0693394,2.367091,-2.5413342
0.13075012,-3.5014744,2.9207048
-0.29465264,1.6925058,1.2045252
-1.3240277,-3.6603055,1.5939599
0.54637104,1.7164526,0.7288697
-1.666607,2.3680568,-1.7787447
-1.6266551,0.59435517,12.587143
-1.2417783,-1.6786362,-2.0340548
1.2711319,-0.084617004,2.9976976
3.147624,0.532474,4.2588634
-3.649747,7.908816,4.912683
0.53011566,0.38185632,4.128942
-0.11276395,1.0175369,3.1589193
-0.5221793,1.6092175,-1.5641365
1.5455368,1.8419418,-0.49787384
2.85025,-0.7733299,5.134689
-0.7383267,3.8912895,3.4793878
1.8936808,-1.8601186,5.4272933
1.7622459,-0.3001839,4.4197435
-0.9370703,-4.3324795,1.5304586
3.2204533,0.7730105,2.872846
0.68729305,1.4774947,-1.5066534
0.04032721,2.4972925,-0.9920109
1.5642862,-0.05706883,-3.0147946
3.548842,2.8712347,-4.937917
0.31589913,3.589492,-0.027974918
0.60906965,0.17310607,4.543366
-1.8558241,2.156347,-1.7865446
-1.1897795,0.22141182,5.850354
-1.801638,-3.8286686,0.95870936
2.0077474,-0.12778236,4.4712114
0.25200343,2.1760025,1.6302575
0.2011815,-4.770019,3.154101
-0.7340418,2.8166099,0.4176891
1.7930604,-0.23346432,6.6028237
-0.045423772,-0.62425065,-3.5979967
2.0589921,-1.7415373,5.162475
-1.6250862,-2.7967596,0.15013014
3.0670354,-0.074344374,4.8886657
0.072074115,1.8473676,3.3871791
-4.434706,1.0375547,7.5434794
-1.7290719,0.37304673,7.322558
0.21946749,2.6965632,-1.0368797
1.0602468,-2.127497,4.374353
-0.027331118,2.2561815,-1.3578947
-1.47875,11.130456,1.9996196
-4.601089,0.6878788,7.970746
2.7830448,-3.4889162,2.190359
0.22686014,0.8163055,-2.8353415
-3.6345294,7.1942573,4.7041864
-0.24619193,-1.1216161,-3.1106653
0.47433403,3.051355,-1.1751913
-1.01007,0.112875246,-3.4021416
2.2163458,-3.8951795,1.7227002
0.58863294,-0.29946122,3.6029809
1.044205,1.8542005,-1.5160991
-0.072535835,1.9352139,2.9981987
2.432152,-4.078524,1.0881435
3.0435026,0.40328002,4.7939715
-0.4890263,1.3619277,1.9143518
0.78882605,-0.8906861,-1.3950917
-1.267232,2.2423995,-2.9063725
-0.40943187,1.9859936,-2.4472387
-1.5229987,-4.2019653,1.9437145
1.4372088,1.1885577,6.4624066
-1.2846907,2.8957448,-2.4484038
1.5819119,-0.37634724,-2.0225427
-0.0006341984,3.2892659,1.7334186
-0.34356192,2.5920932,0.4374329
1.0113648,1.9650733,-3.1705623
1.0220624,0.043615237,3.3725598
2.9995058,-2.2902775,2.089995
-1.0150317,-1.0960915,6.1263804
2.3113265,-2.0604064,4.9053826
1.9600747,-3.2281873,2.1843245
1.5684844,5.914801,2.914813
0.79350543,-0.4931341,2.6659253
-1.1657012,2.6035252,-1.644657
-0.5431606,-0.17558011,-3.877188
-1.268327,2.9408247,-2.4317167
-0.32943237,1.7860034,1.9390156
1.226455,2.4426842,-3.552038
2.9332886,-4.359701,0.13723329
0.5625475,2.7664287,-2.9096384
-0.80739015,2.0053334,0.95427537
2.836834,-4.033266,2.5751743
-0.14361103,-0.2069414,3.3862092
-0.50670356,3.0947125,0.08641724
-0.65656924,2.1457696,1.146786
-1.9396847,-3.6153574,1.1179463
-0.31023356,1.992978,1.6317341
1.4756254,-0.1525062,4.9239454
2.2406003,-0.9697747,2.3043377
-0.991604,-0.89101607,-3.702406
-1.5727768,-0.6534293,7.2512174
-0.42099142,2.6833582,-1.0771565
-1.181894,0.2589116,5.695791
4.4055195,-4.591907,2.8154767
-1.5730016,-3.2717898,1.424136
0.64924043,2.0248044,0.54469067
3.1634033,0.5970037,4.2414484
2.0288453,-0.11150085,4.153014
0.91604495,0.5464455,2.7062685
0.036839016,2.129272,1.1266663
0.9615714,2.2332737,-2.1862566
3.765722,-2.0980785,2.5021813
-1.8111084,-3.2306056,0.43525165
0.8164519,-0.6563798,3.89625
-5.4654336,1.2230773,7.551589
0.65072846,3.9929411,-3.16826
-0.010891006,2.520618,0.55025893
2.5754623,-1.9728519,2.1888683
0.68324655,1.7565713,4.7331862
2.2310643,-0.62353384,3.6761243
-0.4695114,1.536097,-1.7944427
-1.3232054,11.256941,2.1572285
0.84802467,0.996977,4.706076
0.011160734,3.291943,1.742627
-0.005191028,0.696676,0.9607246
-0.75897765,2.88226,-1.1546241
-1.7617431,-3.117572,0.36389244
1.1354716,1.7019453,-0.05306204
1.0889593,-0.12434115,2.7263677
2.4873145,-3.1994503,3.6988935
-1.6771945,1.7544618,4.067895
0.6153411,0.27986458,4.453197
0.34680358,-0.12822536,4.4178953
0.6198588,3.7475457,-2.4410717
-1.6612555,-0.49619386,7.3381085
1.8757843,-0.48635226,6.5426936
0.8589195,2.2811532,4.3852773
0.90316135,-0.5487179,3.7649827
-4.803816,0.73889965,7.823047
1.249397,0.6947212,1.5586433
2.0668197,0.062289204,3.2404711
-0.76029223,-1.361399,-1.3457677
0.12871371,2.4555442,2.4848058
-3.6598458,7.734512,4.782994
1.762589,0.8890753,6.38634
1.1123614,3.0479176,-2.8469155
2.7459369,0.7273854,4.2877955
0.6300203,1.6520083,-1.8213292
3.0332315,-4.1091995,1.0692402
2.019953,1.1754595,-1.7611812
0.9250025,1.797443,-0.15453447
1.7111142,-3.3087485,2.7497597
0.80960727,2.4433687,-2.8324306
-3.8039162,7.150795,4.5262074
1.4331969,2.0989182,-3.8820357
2.6783595,-3.5909238,1.4507289
-1.8082153,2.2119853,-2.0510874
-0.7533067,3.0481155,-0.37360826
-0.37344164,1.1656712,-2.0534449
0.7191701,0.93248403,-3.3615355
-1.4039853,0.3976267,5.061087
0.9763174,0.85186523,-4.3603387
0.92085505,1.4948447,0.9907268
-1.483761,0.74069387,12.507012
1.3418343,2.1843748,-1.8425429
-0.8208857,1.6976104,1.7680885
1.4961317,2.1489198,3.5834212
0.15385714,2.3303385,1.5339413
0.74999195,-0.30661762,4.49201
-1.324032,-0.93727577,7.007229
0.47755727,-0.3866494,4.6663957
2.9872243,-4.262185,1.6605777
1.4534402,-1.2055515,4.4365873
0.2524881,1.552906,3.3249362
0.60151213,2.3140273,-2.0208037
1.5918506,0.4970772,6.5360293
1.5969796,0.77106786,-4.0231595
2.5785787,0.07712199,2.620974
1.7542727,1.3791223,2.8695822
-0.7742655,1.8714845,1.9524895
0.51992625,1.8897529,-3.3387082
-0.0028054211,-4.602723,2.863395
-0.58615476,-1.6859145,-2.8734355
3.1609244,1.1318014,2.3348918
-0.03164785,-4.6310434,2.5749528
1.5786971,0.88732535,-4.158669
0.081001885,2.7599733,-0.3330335
-0.54376465,1.2041135,-2.0714958
3.042249,0.34426588,2.5596797
-0.43064228,0.25855994,3.7951274
0.24805133,2.3970737,-1.0715915
-0.3245659,-1.1413534,-3.0462308
-0.27750152,2.5020003,0.51069295
1.7392284,-1.524524,4.4631753
-2.2731633,1.4720578,4.6884274
2.2870717,-2.1524446,4.8251634
1.9872247,3.6127508,-2.4365354
-0.9538064,-1.2777748,6.2458725
2.5769434,-4.55981,2.0965521
0.1637112,-3.5488012,3.1422136
-0.08573355,2.5950181,0.9107226
-1.1663479,-1.4135535,-2.8071494
0.3924244,1.4161205,-0.6188839
0.90785587,1.6833171,3.6545494
-1.4747105,0.47321528,5.017233
1.4186617,-0.17646584,-2.0725763
1.7818376,-2.7945778,3.0451798
0.75906366,2.5026116,-2.853313
0.064658806,2.5086648,-1.559485
2.1148903,0.03155409,2.5209036
-0.15493695,0.40010047,4.1142616
0.25580716,1.8627614,3.7052605
3.522251,-0.976048,3.065002
2.8023927,-3.9829273,1.613187
-0.23289843,1.7069387,-0.8733083
-5.1836715,0.9814902,7.526619
1.1084493,-0.11068448,5.2670403
0.3457129,-0.32541966,2.4667187
-0.56921536,1.172091,2.188433
3.1438065,0.90707415,4.0029316
0.40208992,2.3664544,4.104153
-1.4007992,-2.4569387,-3.2943077
-0.4977004,1.3789458,-1.8759744
1.8746618,1.2964159,-4.5836267
1.9931442,-0.9050865,6.4745083
0.29044393,-0.21240877,-4.0450196
-1.1964189,0.4094281,5.5384827
0.8995929,0.9999387,3.4009242
-0.8965973,1.6830444,1.3832718
-1.6660527,-3.2062864,1.0477871
2.207861,-0.43099326,2.8459508
1.2733897,3.178009,-2.6784859
0.15038507,-0.72996086,3.5319483
-0.048839416,1.0077153,3.8100905
-0.7808782,-1.336242,-2.287203
1.5787951,-1.9232087,4.4600697
0.64868987,2.2833848,-3.586638
-0.13534361,2.402026,-1.8236457
2.6798332,-3.4508352,1.1834371
3.7342243,-1.9484982,2.9051867
-0.33819586,0.90911317,3.124087
2.2070372,-2.3729756,3.1170619
3.1255553,0.4123064,2.672407
3.6300952,-0.43992543,2.8161993
2.676624,-3.8402998,1.5887183
1.9246234,1.6837864,3.0959797
1.189413,-1.7394943,4.4727726
3.0738077,-4.003006,1.4154048
1.4548066,2.3455458,3.4091887
0.1832758,-0.23346421,-3.9867942
1.4627855,1.9040388,6.2126975
-1.3375739,-0.92501265,7.0145
-1.3616451,0.6144734,1.7597133
-3.3875756,6.85672,4.700682
-0.75237083,-1.3061175,-1.7143301
2.026398,1.1886166,-1.4568036
-0.4777085,2.6141934,-0.31879437
0.83302385,-0.88284886,4.1123314
1.9063116,-2.2211459,2.5767643
0.15430383,2.3580925,-3.0074108
0.39978075,-4.576635,2.932234
1.57833,0.72810626,2.3487504
-1.6656871,-0.44016638,7.3337116
-1.0302647,-0.5451055,-3.4584005
-0.20217758,1.9156474,-1.8951395
2.75975,0.2601075,2.5196939
-0.71594286,-1.4640447,-3.2272444
0.4215796,-4.600113,2.9915268
0.5868186,1.882274,-3.4511733
-0.89001834,2.656444,1.4100587
1.5390923,-1.8660733,4.649039
-0.41643274,1.9911104,1.7148373
0.92995584,-0.5074913,4.56942
1.6760976,0.4046141,2.5216205
0.23490013,1.9831659,-1.1478851
-1.4385034,0.4900347,5.049386
1.0677664,1.7410954,-3.9906657
-0.10489148,-0.5105169,3.740181
1.9194399,0.5301049,4.3329897
0.340712,2.5157886,0.7040144
1.5669688,2.0258572,3.3521106
1.6142801,0.69498575,6.531491
0.4184657,0.88577163,-3.6900861
1.9209785,-2.159116,2.1847522
2.8717387,-1.509371,4.6548963
1.3507792,-1.8644897,4.4976444
3.7375689,-1.9772983,2.9575183
-1.5889337,2.1662314,-2.441749
-0.5048025,-0.78182006,-3.627382
0.10740336,3.1091044,2.0228791
-0.063889116,2.6383579,0.5395839
1.357311,2.0821462,-1.642465
0.9393594,0.6237016,5.3804393
2.7883923,-3.6988056,1.1580358
-0.041790716,0.466199,4.3948455
1.6993604,1.5958707,-4.4322166
2.3132586,-0.13655633,2.7444415
-0.059646085,-4.5680933,2.5110433
1.7661369,-1.9265034,3.1711955
2.756267,-3.916183,1.65105
-0.43265438,2.6751027,-1.62844
-1.7112598,0.42352316,7.152695
-1.1904123,-1.7562431,-1.9383237
2.676355,0.48929662,3.8448408
1.0824846,2.1400816,-0.95396525
-0.29860383,1.0786939,3.0872805
0.06256631,-3.660513,2.8687818
1.4966075,-0.15619081,1.9699732
1.9945316,1.9839202,3.9845605
2.5366137,-4.3632035,2.2004008
-0.038071897,-4.6666665,2.8977187
0.3115357,-0.66120803,2.6691096
0.6120071,1.8903961,-0.5461578
1.4002974,-1.2520168,3.0600123
-0.8221306,2.9517095,-0.13046753
1.8132173,0.76766557,-4.056351
0.04103134,0.15523812,2.9253757
0.7885123,-0.1514579,2.3648095
-0.2616173,3.8461964,-1.8504081
-0.08150342,0.36236823,3.382397
-1.3764277,-2.6108818,-3.7999592
4.0078607,3.2508984,-4.1925597
1.424365,1.7958215,-4.129195
-4.4348154,0.84154475,7.704914
-0.17158015,2.0339105,-1.054257
-1.3844486,-3.4749093,1.773402
-0.9167779,-1.029145,6.0153747
3.294709,0.660174,2.6242588
0.6371283,-0.31655,5.3106613
1.7463279,-0.114974685,4.8679786
0.6744248,-0.046871133,-2.1393993
1.900238,1.6772339,-4.35112
-0.49208513,1.5059044,1.5002394
-1.1775707,-1.9626191,-4.1419644
1.6005088,-0.2003252,-2.8941584
1.2503881,-1.6515043,3.0346682
1.3261473,0.98407793,2.1628618
1.7215307,-2.527036,2.7867837
0.95120627,3.1407132,-3.024249
0.35246572,2.0720494,2.9167383
-0.3103614,3.89942,-2.1290383
1.2593651,2.284399,-1.2039088
1.438506,2.0575297,-2.681698
0.28008783,1.7554697,2.4090776
-0.56373584,2.8363447,-1.2356149
-0.1952975,2.2489133,-2.7338483
3.0645103,-2.297952,2.3098278
-0.19228868,2.5182917,-1.6932443
0.766488,-1.2207592,3.9335651
2.014927,-1.1476846,6.33716
0.7293136,-1.1648879,4.2733326
0.22225955,-0.3910335,-4.0309587
1.145107,1.552774,4.6518764
-1.8986304,-3.8883603,1.0662358
1.6197577,-1.6195445,4.536957
1.6692312,0.16187534,-3.4208405
1.0129111,3.101349,-0.932845
1.1493313,1.1933844,1.6989064
-0.34892663,-1.1295193,-3.078251
1.5661306,3.1631296,-1.1658157
-0.10898205,-1.0102874,-3.2894003
0.4670948,-0.12258268,-2.0880396
2.2059357,-0.79864997,4.819834
1.01148,-0.11548009,4.3371096
-1.3847586,0.27235714,5.0812974
1.1935956,1.1854632,1.696196
-3.7189395,1.7010096,6.992599
2.668775,0.45520997,3.7772136
1.4960752,1.3793964,6.5301623
-1.1338941,-3.4151063,1.9276296
2.5883365,-2.7213233,1.5109298
0.22470927,0.20024385,2.3860528
-0.56792516,1.9637498,2.573461
0.6535378,2.713632,-3.8044243
-1.6684716,0.5276554,12.558185
0.62796026,0.016864676,3.8170733
-0.7878646,0.30805686,4.150863
-1.0315722,-3.6236897,1.2213556
0.50037956,2.881256,-2.8562794
-0.7245246,2.708998,-1.124268
-0.923004,2.6306677,0.17175688
1.3538015,2.081972,-2.7387464
-1.8230306,0.10523865,7.7129498
2.7534318,-2.329856,2.4673858
2.9925432,-4.006973,1.1982193
-1.6184311,-4.173948,2.0088594
-1.5829883,2.4281836,-2.1247401
0.18070713,1.9640194,-1.9765413
2.055436,0.62166005,3.530395
0.053087648,0.4222618,2.9233556
0.4673024,-0.9715867,4.5101037
1.0254219,1.881449,-1.3964376
2.1891055,0.92273295,-1.9598068
0.7331477,-1.4923024,3.623914
1.7317411,-2.3916094,2.9983332
2.3533182,-2.024504,2.63008
0.35248595,-1.0271108,3.939282
2.58354,0.27452603,4.3756094
-2.0914252,-3.8586888,1.2527448
0.34113607,1.7377636,-0.7261329
0.027264873,3.233151,-1.5398011
-1.123969,2.365327,-2.4504473
-0.8796778,4.0110564,3.3969731
-1.6078063,0.9091288,13.174123
-0.21390487,1.8399217,0.9573742
1.9844822,1.206664,-1.788749
2.296508,0.9321659,-2.0398388
1.4145755,-0.07485785,-1.8820168
0.935527,-0.37135625,5.4150176
1.4751409,3.1554668,-1.2230122
-0.4398142,-1.0262582,-2.681888
1.5122648,0.82782775,6.5486746
-0.42132616,1.1628722,2.6297894
4.4678044,-4.645816,2.8753862
-1.1166887,-1.584291,-1.9241314
0.29187638,1.8052447,-2.4777343
-1.8388314,0.50759435,7.7320476
0.49508095,1.5763918,-1.1793414
-1.510924,-2.338865,-3.6060684
1.8365755,1.7560867,-4.330046
1.9640841,-2.3750963,2.4001832
1.0314643,2.496085,-1.3490515
1.8432204,-0.44559008,6.482807
0.32981795,2.6693578,0.8792962
0.39824247,0.9209878,4.4577436
11.873219,0.37514347,1.2748283
1.4451714,1.8147777,6.2989774
-1.4345138,2.9133155,-2.1927528
0.77562445,1.5183507,-2.7141426
2.3107588,-3.9143121,2.145545
-0.5724071,-0.63877237,-3.7818236
0.83227694,-1.1676229,4.210374
2.238437,-3.8593035,1.6682734
3.6377738,2.9449494,-4.229038
-0.058340196,-0.3523234,-3.1290748
-1.7326709,0.47790268,12.588139
0.39482576,1.9115424,-1.0699053
0.3757311,2.8569663,-0.01163494
-1.6846634,0.82024837,13.247692
0.7157909,2.2000766,-0.276921
1.8310921,1.5869901,-4.4974785
-0.5758256,-1.0404819,-3.6646104
-1.0822824,-0.5976342,-3.3774703
-1.5790422,2.1247408,3.5319264
2.7071111,-4.655531,2.1044323
1.8977891,-1.6294082,5.2622786
0.9942355,2.3315718,-2.6719341
-1.3573784,0.34618077,4.9704685
0.7866715,2.5249004,-0.87402016
0.66778183,-1.095775,4.676234
1.2216704,-0.4894921,-1.8569754
-0.18676409,0.15296786,4.998924
1.3729103,1.9868444,-0.6586616
2.3529592,-3.997971,2.399474
0.50989765,2.8737285,-0.18190268
1.3808464,0.72421825,3.3625119
-0.11086535,3.1557484,-1.5136118
-5.057628,1.3452063,7.8740025
1.5349883,-0.07647826,-2.8879256
-0.15887138,2.7249758,-0.43732747
0.41129696,2.277121,0.6487291
-0.12376346,2.2273138,-0.25061435
0.28919312,1.6120679,1.2208551
0.70595694,1.7762719,4.741728
0.06429374,2.1533318,0.345259
4.0869317,-4.7271094,3.3283668
0.47628477,3.3660417,-0.582297
0.2737413,1.44715,-2.4597979
-0.35713217,1.2729517,1.9476005
1.8511329,-1.8719275,5.4705925
-1.716583,-4.1063347,1.8677784
-4.735664,0.7336363,7.9377127
2.5920537,-3.8405383,1.0818812
-0.45788845,-1.1166476,-2.9053166
1.1512412,-0.46506447,5.398524
-1.4585848,0.7215251,1.4440658
2.557884,-2.8322809,1.4970883
-1.0769804,-1.6145014,-3.1435323
0.18056425,0.009309054,-3.8833256
0.45856562,1.2851892,-3.134487
-0.372317,-0.5960519,-3.9787066
0.5167904,3.542089,-1.7687459
1.622883,1.7845851,-0.4799089
-1.2806436,3.0427482,-0.0005541044
0.9351202,1.9700189,2.8628733
-1.8463659,0.45672825,7.7672415
0.4453033,3.7764266,-0.4489736
-0.05855617,2.4870594,-2.0840495
2.1749828,1.5371909,2.8992374
-1.9422853,-3.9264295,1.4996884
2.1125221,0.86933565,3.0329115
2.3951387,0.90839756,-2.3079123
1.3612783,-0.5817999,3.2523155
0.28981194,1.708654,3.2259018
1.4891474,1.3448672,6.5496697
0.09561777,2.468414,-1.0042416
-0.12619907,1.2196382,-2.1644456
2.5369267,0.3044036,4.344429
1.7770177,1.1774383,-4.8504214
2.5306258,1.2067475,3.0193968
-0.8533525,-0.99555737,5.9512916
-0.03463822,-0.8038405,3.5434136
0.20202164,1.3637173,-2.0430076
2.1031792,0.40348506,3.34156
0.35920754,1.461182,-0.9021897
-1.5331416,-3.2602968,1.5464753
-1.8036127,0.26698706,7.6722355
-1.661771,1.804479,3.992697
1.3375827,2.0603464,-2.5807133
1.1666565,2.1562052,-3.9701405
-3.3869581,6.823543,4.6835356
-0.16086857,2.0589373,0.6310735
-1.7273078,-2.966588,0.17301555
-1.8747815,2.1538548,-1.8194671
0.55905974,-0.7192834,2.7025452
0.74691385,-1.064537,-1.3950164
0.80994976,1.9280827,4.6239448
2.0310743,3.5549963,-2.500594
0.7761689,-0.98773944,-1.5296078
0.42989168,2.8859205,-1.8618861
-1.1131635,-1.8555002,-2.968312
1.2118148,-0.078002736,1.4956638
1.3137707,-0.52911973,5.4733863
-4.3167634,0.95751196,7.6948557
1.5773162,-0.17654696,6.386172
1.9221961,-0.6384079,6.613772
1.8091111,-0.3889192,6.531359
-1.8271705,0.6389831,13.433854
2.5967634,-1.7713904,2.2273297
1.4173069,1.9367658,-2.5116262
1.6376797,5.7609124,3.085686
-0.4981066,1.6254967,-1.6295104
-0.8367531,-4.1121407,2.357301
-0.92154413,2.6556604,-0.4989395
2.2434926,-3.6704652,2.374167
-0.9926243,2.7338545,-0.33565328
0.12203934,2.1483643,0.88624275
1.6797084,1.0663787,-4.95738
-3.6555002,7.8659186,4.894023
0.86970955,0.92203486,4.8348126
-1.6072314,0.60146856,12.551303
2.6552436,-3.3377655,2.7419305
-1.8733426,0.46646377,7.793164
1.4649897,1.7290045,6.3823295
0.20524949,1.665616,2.1144767
-1.0438923,-1.7560478,-1.8568963
1.900695,-3.6939113,2.7004995
1.151066,-0.123354234,1.6054382
0.52676946,-0.6654327,-1.6096219
1.496608,0.4636705,-2.2679372
-0.21000955,0.9169394,3.8366406
-0.73568445,3.9666123,3.3461516
0.7663922,1.7460865,-0.3066376
1.1893368,2.5972571,-3.1211462
2.4937491,-0.34943035,4.592621
-0.30574316,1.7754718,1.40685
0.95611733,0.4998914,2.0430975
2.267539,-3.2742293,2.511457
1.5408449,0.49965146,6.522214
-0.27485558,2.5422885,1.2274121
0.8168121,-0.71882564,4.7288423
1.2589896,-1.4300244,4.9808607
-1.5310166,-0.6886374,7.2000785
1.8101355,0.67824495,-4.1433
2.1773016,-3.3452148,1.6344079
-0.2646043,0.90373,3.05879
-1.6112403,0.59961176,12.573336
1.3644252,-0.43056312,3.1506977
