,Unnamed: 0,x,y,z,color
3816,3816,7.379581451416015,3.707654714584351,7.0359106063842765,#878c84
3827,3827,9.048529624938963,1.1760832071304321,7.199934482574463,#cac7c4
3838,3838,9.897788047790527,2.1493031978607178,7.0048766136169425,#2d2d2d
3859,3859,6.472283363342285,5.860208988189696,4.031036376953125,#77736e
3864,3864,5.309497833251953,8.229722023010254,4.998432636260985,#c2c2c1
3904,3904,8.501575469970701,-0.904731512069702,-2.098241806030273,#6b6661
3908,3908,9.760979652404783,5.510150432586669,6.573081016540527,#dadbde
3914,3914,9.543993949890137,1.3463391065597534,8.445860862731932,#36353a
3925,3925,12.994541168212885,5.1756319999694815,4.999446868896484,#b99e7e
3939,3939,11.509509086608887,8.41303539276123,7.296370029449463,#b9b1a4
3954,3954,10.215430259704588,1.5567247867584229,4.2071285247802725,#83838a
3960,3960,12.238452911376953,4.1346421241760245,6.2134222984313965,#d7cfcb
3964,3964,5.305417060852051,7.880604743957519,-4.05538272857666,#3f3e3c
3973,3973,11.300445556640625,0.94917094707489,7.1868314743042,#634f3c
3978,3978,10.398731231689453,1.2535173892974851,5.825174808502196,#a19e9d
3979,3979,9.05218410491943,0.4450860023498535,8.322593688964844,#41423d
3992,3992,9.252890586853027,12.197998046875,6.677975654602051,#b2b4ac
3995,3995,11.964048385620115,3.5683741569519043,10.05305767059326,#bb7982
4008,4008,12.807751655578613,3.3208932876586914,8.366861343383789,#abcaca
4008,4008,12.807751655578613,3.3208932876586914,8.366861343383789,#abcaca
4020,4020,9.002930641174316,2.4862048625946045,6.699376583099365,#ad9079
4028,4028,8.527033805847168,8.434536933898924,4.900169372558593,#6fa597
4053,4053,9.3941011428833,7.755827903747559,-3.320926427841187,#614e56
4094,4094,9.51154327392578,4.16749143600464,7.936413764953612,#444241
4100,4100,9.085576057434082,1.101043462753296,7.31746530532837,#8a725b
4102,4102,11.837471961975096,4.511997222900392,6.945680618286133,#ac6f71
4112,4112,6.878441333770753,6.821430683135985,-1.0544413328170776,#3d4142
4129,4129,11.96126461029053,3.458505868911744,9.935873031616213,#8a8988
4136,4136,11.53868770599365,8.382685661315918,7.2787995338439915,#6ba48d
4149,4149,13.727787017822266,1.8195048570632928,8.642231941223145,#7e7458
4150,4150,9.316893577575682,4.3761863708496085,6.0764265060424805,#666563
4152,4152,10.44218635559082,2.1943616867065425,5.52912139892578,#b59065
4152,4152,10.44218635559082,2.1943616867065425,5.52912139892578,#b59065
4170,4170,8.99878215789795,0.2955358028411865,8.384663581848145,#3f4044
4172,4172,11.695550918579102,4.602116107940674,6.774965763092041,#64656c
4192,4192,10.787120819091797,2.608715057373047,5.570373058319092,#d7d8d8
4208,4208,12.468491554260256,4.82423973083496,4.57628870010376,#3d2d40
4211,4211,11.335511207580565,1.3902705907821655,7.597931385040282,#424242
4238,4238,8.546030044555664,3.1805691719055176,7.521014213562012,#463b39
4257,4257,9.170001983642578,-1.3729474544525146,-1.8168758153915403,#c4bcb9
4258,4258,13.146238327026367,7.130930423736572,12.01508617401123,#544947
4265,4265,8.548804283142092,4.434672355651856,4.403356075286865,#d3baa7
4268,4268,7.6812191009521475,7.850975513458253,1.2499977350234983,#cfc7d1
4284,4284,9.363470077514648,0.13771502673625946,7.831791877746585,#898a8d
4288,4288,6.518700122833253,6.8937835693359375,-2.4138343334198,#737066
4317,4317,10.364174842834473,4.06523895263672,9.10391330718994,#693f43
4325,4325,11.773613929748535,10.380974769592283,11.10917854309082,#6d6c6e
4335,4335,7.019203662872314,1.7036747932434084,0.5985822081565857,#d3635d
4350,4350,9.64192485809326,8.512476921081545,-2.646302938461304,#a58f95
4354,4354,9.748934745788576,8.079044342041014,-2.3526859283447266,#aa5d67
4365,4365,5.378857612609862,6.639909267425537,5.546245098114013,#7b7a7a
4381,4381,9.164410591125488,2.627469539642333,8.572331428527832,#837f81
4426,4426,9.465088844299316,1.4026769399642944,8.401068687438963,#555b6c
4429,4429,8.708115577697756,-0.9066431522369384,7.616820812225341,#b7b8ac
4430,4430,12.658345222473145,4.3462562561035165,5.436931610107422,#494d54
4452,4452,8.801332473754881,2.5050196647644034,6.1758818626403835,#97635e
4457,4457,-3.137415170669556,2.8852486610412598,6.1333909034729,#6c635a
4459,4459,7.971810340881348,0.4379031956195831,11.064167022705078,#c4c1c1
4463,4463,9.655766487121582,1.7427722215652464,5.974870681762695,#6e563e
4469,4469,8.935016632080078,1.9014917612075803,8.213227272033691,#aeafb3
4492,4492,5.50309658050537,6.425263404846192,4.7622904777526855,#51596b
4499,4499,6.377757072448728,7.362012863159179,-3.3526029586791988,#52473b
4508,4508,7.025162696838378,7.613091468811035,-3.7580974102020255,#c5464a
4519,4519,7.360565662384032,7.06711483001709,3.57524847984314,#934749
4525,4525,15.602881431579588,5.0624051094055185,3.760417222976685,#6c6e6d
4538,4538,12.37747001647949,4.095785617828368,6.3750433921813965,#3b3937
4561,4561,11.073307991027832,3.2460649013519287,11.763672828674315,#46516a
4587,4587,13.255040168762207,8.393892288208006,2.335074663162232,#434239
4588,4588,10.179512977600096,8.29072093963623,7.26629400253296,#836e68
4596,4596,7.60101079940796,7.935222148895263,-3.1230144500732417,#646362
4600,4600,11.608183860778807,5.464941024780273,7.3250412940979,#d0c1cb
4605,4605,9.292959213256836,0.1689032018184662,7.923133850097656,#98515a
4630,4630,10.31583309173584,5.200397014617919,7.751124382019043,#c5bbc0
4638,4638,10.233797073364256,1.8626224994659424,9.496389389038084,#786a6b
4674,4674,8.379112243652342,2.0644869804382324,7.758836269378662,#26282a
4694,4694,8.392298698425295,8.535079956054686,0.6626705527305603,#858583
4697,4697,5.320220470428467,7.867634773254394,-4.0564050674438485,#605e63
4700,4700,10.1285400390625,5.943905353546143,17.49252700805664,#996a50
4709,4709,9.900475502014158,4.3585119247436515,8.641692161560057,#5b5e66
4714,4714,9.452823638916016,4.969951152801514,6.71941614151001,#dcdab2
4717,4717,9.34806442260742,4.504352569580078,7.828511238098144,#486572
4722,4722,9.077178001403807,0.9657580852508546,7.060040950775144,#383c38
4726,4726,6.414468288421631,1.3907963037490845,0.5878512859344481,#6d6467
4729,4729,13.09017562866211,6.791604995727539,12.246814727783205,#cac9cd
4730,4730,8.860230445861816,1.0829303264617922,8.499865531921385,#95979f
4742,4742,15.8092041015625,-4.263205051422118,4.986630916595458,#71706d
4760,4760,11.172800064086914,2.2352333068847656,5.97853946685791,#c3c2c3
4760,4760,11.172800064086914,2.2352333068847656,5.97853946685791,#c3c2c3
4764,4764,7.724380016326903,8.561047554016112,-2.565826654434204,#bab1ac
4777,4777,5.335853099822998,7.904559135437012,-4.04141902923584,#995f67
4786,4786,9.976998329162598,6.5692009925842285,16.848527908325195,#3b425c
4815,4815,6.32897424697876,6.679680824279785,4.940602779388428,#98242a
4816,4816,9.67830753326416,4.8560352325439435,8.86637210845947,#645958
4819,4819,9.442205429077148,0.5678650140762329,6.9874629974365225,#7f7d73
4821,4821,10.079490661621092,7.489871025085449,-2.2548258304595947,#272928
4828,4828,11.185412406921381,5.847996711730956,6.536337375640869,#242426
4831,4831,6.166043758392334,6.389994621276856,4.978236198425293,#612e34
4832,4832,13.439003944396974,8.448130607604979,2.6851544380187984,#878684
4841,4841,6.830019950866699,6.112698554992676,3.5569143295288086,#b46a6d
4844,4844,16.691862106323242,4.896555900573729,2.205002546310425,#b3b6aa
4847,4847,7.047840118408202,2.048156261444092,-6.407906532287599,#9f9599
4847,4847,7.047840118408202,2.048156261444092,-6.407906532287599,#9f9599
4851,4851,12.22529411315918,5.3711915016174325,8.807509422302246,#74706f
4852,4852,13.696181297302244,1.7747435569763184,8.672130584716799,#cccbcb
4866,4866,10.79290771484375,5.592843532562256,6.9874582290649405,#433f47
4939,4939,9.17813777923584,1.219756007194519,8.949273109436035,#adb9c6
4943,4943,10.90409851074219,3.1513102054595947,6.42144012451172,#c8a892
4971,4971,-3.1278774738311768,2.896039485931397,6.122295379638671,#945151
4976,4976,10.655546188354492,2.7369601726531982,5.501293182373047,#a89996
4996,4996,11.6725263595581,10.333935737609863,11.243489265441896,#383a52
5002,5002,8.204061508178713,3.3460824489593506,7.818362236022949,#326668
5026,5026,5.673959732055664,8.534856796264647,5.325643539428711,#45546c
5037,5037,13.405560493469238,2.333053827285766,8.328517913818358,#6e5852
5038,5038,8.518086433410643,4.448359489440918,9.11563205718994,#605f5e
5060,5060,9.947571754455566,4.395077228546144,9.104901313781738,#4e5152
5066,5066,6.9756574630737305,7.697293281555173,0.7834665179252623,#5b574c
5074,5074,5.633172512054443,6.579872131347656,5.030141830444336,#56585b
5091,5091,9.525996208190916,7.7819366455078125,-3.2622525691986084,#656362
5097,5097,6.6566548347473145,2.0535075664520264,-0.0270744264125824,#5d5e61
5128,5128,7.023003101348876,7.0225749015808105,-1.3073009252548216,#a2a199
5141,5141,12.590088844299315,4.979310035705566,5.2948713302612305,#a7a7a4
5146,5146,10.92543888092041,5.68158769607544,5.350253105163574,#5d5f60
5150,5150,7.531774044036865,7.006153106689452,6.525819301605225,#a4a3b4
5156,5156,6.570114612579348,6.975211620330811,-2.2136166095733643,#dad1ce
5156,5156,6.570114612579348,6.975211620330811,-2.2136166095733643,#dad1ce
5161,5161,9.279003143310547,1.783302068710327,8.762931823730467,#666467
5161,5161,9.279003143310547,1.783302068710327,8.762931823730467,#666467
5178,5178,9.976702690124512,1.4279776811599731,5.7099151611328125,#968588
5183,5183,8.158192634582518,8.166132926940918,-3.2303240299224854,#7a7476
5209,5209,8.587254524230957,2.758639335632324,7.614862918853757,#8e7a3a
5216,5216,8.310154914855957,9.771661758422852,-0.21907730400562286,#2b2225
5271,5271,14.046773910522466,-3.8210701942443848,3.839867115020752,#cfb892
5295,5295,10.066306114196776,7.523573398590085,-2.262408494949341,#c0bebb
5298,5298,9.434151649475096,5.0054893493652335,8.758750915527342,#535358
5335,5335,14.775708198547365,1.6938848495483398,1.3137826919555664,#ddd9d6
5344,5344,10.833980560302734,2.2386653423309326,6.5981969833374015,#8e4951
5354,5354,9.175921440124512,3.4496271610260014,5.649538040161133,#c5c7d0
5373,5373,6.894507884979249,5.37277126312256,3.91708254814148,#93a3ac
5380,5380,12.789566040039062,-5.860872745513919,2.604539394378662,#969390
5381,5381,5.72875213623047,7.0182890892028835,-1.864007949829101,#787b7b
5382,5382,12.310300827026367,4.689844131469728,7.01572322845459,#612d32
5386,5386,10.747171401977539,8.014641761779785,6.667195796966553,#c19c82
5417,5417,10.734789848327637,2.6968836784362797,11.384227752685545,#2c2c2c
5419,5419,12.82631015777588,5.013805389404298,4.87130880355835,#7c7b7d
5429,5429,7.618164539337157,2.32666563987732,-6.1645264625549325,#43283b
5440,5440,8.43812847137451,4.569234848022461,4.5337133407592765,#756d85
5463,5463,10.501797676086424,3.9256408214569087,9.551360130310057,#e3e1e2
5482,5482,8.146732330322267,9.641798973083496,0.2198147177696228,#32363e
5483,5483,8.760002136230467,-0.9202810525894164,7.544847488403321,#b5bac7
5498,5498,10.111839294433592,8.288403511047362,7.187718391418456,#6b5e59
5504,5504,12.107752799987793,5.9667348861694345,9.914179801940916,#262722
5517,5517,9.053690910339355,1.1257193088531494,8.291032791137694,#d2d1cd
5523,5523,13.4132661819458,8.475895881652832,2.8494691848754883,#c99876
5524,5524,9.259307861328127,-1.2237896919250488,-1.631463408470154,#b6b0ab
5538,5538,9.358572959899902,4.010565757751465,5.666225910186768,#746267
5551,5551,11.368148803710936,9.751875877380373,11.429121971130373,#525355
5552,5552,12.873263359069824,5.0750412940979,4.855936527252197,#776e67
5559,5559,9.297496795654297,0.6408771872520447,8.283693313598633,#26282b
5560,5560,12.704051971435545,4.062723159790038,8.048707962036131,#646156
5572,5572,8.680695533752441,2.8785531520843506,9.040316581726074,#525f74
5603,5603,11.139421463012695,0.9998985528945922,7.103531837463378,#c491ae
5605,5605,10.62730884552002,2.0365822315216064,5.99395227432251,#bf5565
5642,5642,12.523619651794432,-5.6700968742370605,1.6352038383483884,#9e9ea7
5645,5645,10.146295547485352,4.874703407287597,9.549449920654297,#d5d6cf
5649,5649,6.7513933181762695,6.899987697601318,6.1344542503356925,#9b8584
5695,5695,9.62420654296875,8.191774368286131,-2.3547406196594234,#698e5b
5698,5698,5.043224334716797,10.213170051574707,-0.060181111097335815,#595c5f
5704,5704,9.109670639038084,9.270008087158207,0.9062339067459106,#aeb1cb
5710,5710,12.795576095581053,4.254275321960448,8.264436721801756,#69523a
5717,5717,12.966100692749025,4.001113414764403,8.699563980102539,#b8726a
5718,5718,9.545465469360352,4.201364994049071,7.7566118240356445,#a0a2aa
5719,5719,9.638665199279783,2.603059053421021,4.736694812774656,#9397a4
5724,5724,8.116434097290037,0.7154413461685181,11.061524391174316,#8a8486
5759,5759,6.872951984405519,5.8379602432250985,3.727042675018311,#b68a5d
5769,5769,11.786782264709474,3.6981377601623535,9.89357089996338,#9ea0a8
5789,5789,10.104253768920898,0.15751191973686218,5.594385147094727,#4e5c77
5792,5792,10.049228668212887,0.9284626245498658,7.9836950302124015,#c95e6d
5794,5794,9.309735298156737,3.231320619583129,9.542487144470217,#a2a4b0
5809,5809,12.332457542419435,4.672812461853027,6.888129234313965,#7b7f86
5825,5825,13.125468254089355,8.013036727905272,2.8214030265808105,#9f9394
5839,5839,6.574722290039063,5.671028614044189,3.8287861347198486,#857a70
5846,5846,14.353760719299315,-3.7342300415039062,3.8864126205444345,#c2c4b4
5848,5848,10.556050300598145,5.9957237243652335,8.191304206848145,#b5b4c0
5848,5848,10.556050300598145,5.9957237243652335,8.191304206848145,#b5b4c0
5867,5867,9.086632728576658,-1.393955945968628,-1.898717880249024,#887d80
5877,5877,15.076819419860838,1.8278043270111084,1.0432777404785154,#c4af7c
5896,5896,7.923099040985107,7.661701679229736,5.132724285125733,#c7c2c1
5907,5907,10.37274932861328,4.975248813629151,8.025618553161621,#8c8e98
5910,5910,13.292661666870115,8.362049102783201,2.9552633762359615,#a49e9d
5913,5913,7.5663299560546875,8.829303741455078,1.0595548152923586,#c39861
5970,5970,6.626704692840576,1.7376662492752075,0.16443473100662231,#a2a0a3
5971,5971,7.8727827072143555,7.062020778656005,6.447690486907959,#a39ca0
5973,5973,6.405623912811278,1.3773690462112425,0.617487609386444,#955f61
5979,5979,11.693662643432615,10.368627548217773,11.24767780303955,#88383d
5980,5980,-1.5549538135528564,7.156956672668457,5.0445075035095215,#3d3d3c
5985,5985,7.322778701782227,6.510499954223633,1.7199078798294067,#a09b94
5988,5988,5.277556896209716,7.883273124694824,-4.1042351722717285,#74666b
5993,5993,9.770678520202637,2.2265236377716064,5.256565570831299,#71757e
5993,5993,9.770678520202637,2.2265236377716064,5.256565570831299,#71757e
6001,6001,8.727316856384277,4.49286699295044,9.187976837158203,#656e80
6008,6008,7.261999607086182,6.850607872009277,3.4742965698242188,#aeb3b6
6017,6017,8.080795288085938,0.6775470972061157,11.117979049682617,#ada4b4
6018,6018,8.88986301422119,-0.2468380331993104,7.355249404907227,#a39da7
6021,6021,6.831156253814696,1.6948404312133791,0.440316617488861,#9d9291
6021,6021,6.831156253814696,1.6948404312133791,0.440316617488861,#9d9291
6026,6026,9.78786563873291,4.645676136016847,8.11184024810791,#676066
6027,6027,10.87185764312744,2.149363756179809,6.17529296875,#9b9799
6052,6052,15.214370727539062,1.687411308288574,0.9166553020477296,#937f88
6063,6063,10.30467414855957,0.8389240503311156,5.031820297241209,#57516f
6072,6072,-1.490297317504883,7.057680130004883,5.191941738128662,#d4c8cc
6075,6075,14.070270538330078,-3.7548215389251705,3.8281133174896236,#4a4752
6084,6084,6.395113468170166,6.848383903503418,4.701449394226073,#6f543e
6106,6106,8.100404739379881,1.0207964181900024,1.6338967084884644,#b3c7d9
6107,6107,9.797716140747072,8.47353267669678,-2.9119505882263184,#353434
6117,6117,10.2144193649292,1.8943573236465456,9.496729850769043,#657a95
6145,6145,16.18204116821289,5.657087326049804,2.840003490447998,#89897b
6147,6147,8.508254051208498,1.6800929307937624,8.516885757446289,#7d8394
6148,6148,16.1636962890625,5.59781551361084,2.8489136695861816,#729458
6171,6171,10.729751586914062,5.531951427459717,5.233843803405762,#bec2b4
6173,6173,7.307707786560058,2.0149695873260502,-6.21661901473999,#706662
6202,6202,10.929974555969238,8.033858299255371,6.678086280822754,#b2a4a6
6218,6218,7.656445503234862,7.026799678802488,6.511598110198975,#9896a7
6224,6224,9.261889457702637,12.099784851074213,6.701108932495116,#747478
6229,6229,9.389555931091307,2.5022101402282715,7.797139644622803,#19191b
6237,6237,9.657182693481444,5.156534194946289,6.459046363830567,#7d7a88
6250,6250,12.017621040344238,4.2203893661499015,6.463785648345947,#535046
6253,6253,10.042491912841797,7.420569896697997,6.891671657562255,#656474
6267,6267,9.230146408081056,0.771440029144287,8.570359230041504,#6a5853
6275,6275,11.675064086914064,4.123637199401856,7.2004728317260716,#c2b8ba
6304,6304,9.686526298522947,5.5263943672180185,6.3820977210998535,#575c60
6314,6314,7.989762783050537,7.650822162628173,5.380663871765137,#9a4958
6323,6323,11.372486114501953,5.067718029022218,5.6686625480651855,#744c4c
6332,6332,10.720479011535645,5.696633815765381,5.370603561401366,#4e4f53
6336,6336,10.60142421722412,4.435614109039307,10.04417896270752,#313334
6337,6337,7.807912349700925,7.012730598449707,6.4672956466674805,#d6d3d4
6341,6341,11.73948574066162,4.166212081909181,5.430311203002932,#2e2e2f
6346,6346,8.683028221130371,0.820019245147705,7.075233459472655,#545252
6353,6353,9.00669002532959,3.9837734699249268,9.368452072143553,#7b7987
6356,6356,10.164752960205078,3.1832628250122075,5.858124732971192,#ccb48f
6366,6366,9.309252738952637,0.18453449010849,7.8463382720947275,#b5a47c
6370,6370,7.197103500366211,2.252504587173461,-6.410841941833497,#797f8d
6380,6380,12.675107955932615,4.8756070137023935,4.719922065734863,#2f2d31
6390,6390,11.54786777496338,2.0227191448211665,6.765250205993652,#5b5e64
6393,6393,9.127283096313477,4.681653022766112,9.128938674926756,#414242
6407,6407,9.432153701782225,0.644105553627014,4.480640411376953,#7e7179
6415,6415,8.593162536621092,1.6607819795608518,9.110125541687012,#8f7f73
6425,6425,-2.9787039756774907,3.0561130046844482,5.961531162261963,#4f525e
6427,6427,9.750167846679686,1.7597395181655884,9.375205993652346,#484943
6429,6429,5.349587917327882,6.773233413696289,5.98369550704956,#cfccc1
6444,6444,12.740302085876465,-5.747746944427488,2.462785720825196,#afbabe
6448,6448,9.098084449768066,4.683518409729005,9.149361610412596,#444a57
6454,6454,10.258308410644533,1.1849308013916016,6.33878231048584,#d5672c
6457,6457,9.842289924621582,4.986133575439453,8.603575706481934,#8a8585
6477,6477,9.011406898498537,0.8670151829719542,7.201366424560548,#81847e
6502,6502,10.138005256652832,8.265602111816406,7.3306493759155265,#595859
6506,6506,8.188676834106445,7.987825393676759,4.497957706451416,#716c67
6517,6517,9.263326644897461,-1.21887731552124,-1.6276699304580688,#886a44
6524,6524,7.565171241760255,3.510584115982056,7.1421566009521475,#b6a68c
6531,6531,7.6362457275390625,1.3028010129928589,1.655881643295288,#9da1ab
6531,6531,7.6362457275390625,1.3028010129928589,1.655881643295288,#9da1ab
6533,6533,10.86858081817627,2.5998489856719966,11.531967163085936,#838a8b
6535,6535,9.161304473876953,3.4111919403076167,8.590193748474121,#beb6ad
6539,6539,9.19908332824707,0.1147625297307968,8.075488090515138,#988094
6543,6543,7.4636168479919425,4.700843334197997,4.515650749206543,#6e6d6e
6553,6553,13.326592445373535,7.934906959533691,2.109671354293824,#85535f
6555,6555,5.621376514434815,7.232014179229736,4.273399829864502,#3f4042
6561,6561,10.251853942871092,1.468539476394653,4.707336425781249,#c497a3
6566,6566,9.302190780639648,3.2050087451934814,8.082277297973633,#81807f
6568,6568,8.22960090637207,8.007875442504883,-3.218745946884155,#6b6a6b
6576,6576,15.949075698852539,5.703993320465089,3.235173463821411,#58585d
6577,6577,9.62791633605957,0.6551421880722045,7.617886066436768,#b6a59e
6584,6584,9.184020042419432,4.624855518341064,9.021690368652344,#2f2f2f
6599,6599,9.024459838867188,2.4724512100219727,8.28596782684326,#998585
6610,6610,11.584936141967773,4.435302257537843,5.468927383422852,#856f69
6622,6622,8.478466033935545,2.0398077964782715,8.36090087890625,#9f7070
6625,6625,11.54119396209717,8.363554000854492,7.27206802368164,#4c4b4f
6656,6656,9.830763816833498,5.319961547851562,6.3322577476501465,#68475c
6670,6670,10.13221740722656,1.8402894735336304,5.762298583984374,#c5c3bf
6675,6675,9.707560539245604,1.693516254425049,6.739627361297607,#574d4f
6676,6676,9.24553394317627,-0.1697174459695816,6.31441068649292,#5b535c
6687,6687,10.2783203125,3.612857341766357,6.038268089294434,#cbcdd2
6687,6687,10.2783203125,3.612857341766357,6.038268089294434,#cbcdd2
6690,6690,8.248899459838867,1.698016285896301,1.6604808568954468,#c4c5c7
6693,6693,11.157923698425298,1.9981776475906368,5.238954544067383,#cfccd1
6737,6737,7.082417011260985,7.304622173309326,-3.3026545047760005,#967f83
6746,6746,15.310230255126948,9.64970874786377,9.219858169555662,#2c2e30
6759,6759,9.312050819396973,12.895299911499025,6.488913059234619,#353639
6761,6761,8.735179901123049,2.5771431922912598,6.506727695465088,#67696c
6780,6780,6.4258060455322275,6.656025886535644,5.002662658691405,#cfcbd6
6782,6782,11.797103881835936,4.750227451324463,6.530823707580567,#a3767e
6792,6792,9.083915710449217,-1.294180154800415,-1.8697699308395388,#bdb8ba
6802,6802,13.126782417297363,7.0960540771484375,12.025315284729006,#856b6f
6810,6810,13.199199676513677,8.188419342041014,2.813587188720704,#5f6060
6814,6814,10.358465194702148,3.7472102642059326,5.6925601959228525,#545e5f
6860,6860,12.889646530151367,5.240901470184326,5.139478683471679,#9d94a1
6860,6860,12.889646530151367,5.240901470184326,5.139478683471679,#9d94a1
6864,6864,11.113962173461914,1.0201069116592407,7.053517818450929,#666568
6881,6881,8.705880165100098,-1.0655442476272583,7.832134723663329,#2e2b29
6884,6884,-1.36590838432312,6.533508777618407,4.8388991355896,#c9c4bc
6893,6893,11.340675354003904,0.6896467208862305,7.784536361694336,#716a60
6895,6895,9.294089317321776,3.216003179550172,8.339027404785154,#2d2d2d
6901,6901,6.8182458877563485,7.050649642944336,6.114214897155763,#7dcccf
6916,6916,5.917691230773925,8.040777206420897,-3.481518507003784,#b59aa0
6926,6926,9.208595275878906,1.5972689390182495,6.5060997009277335,#cdcecb
6942,6942,8.778446197509767,0.41554224491119374,5.639945030212402,#969396
6944,6944,7.11285924911499,1.7261527776718142,0.593573808670044,#c0565c
6946,6946,10.53262424468994,1.6778723001480105,5.08967399597168,#838e9c
6958,6958,10.230496406555176,0.6413416862487793,5.825335979461669,#505054
7000,7000,13.810095787048342,1.6632614135742188,8.63028144836426,#c5c6cd
7029,7029,12.802886962890625,-5.822438716888428,2.435716152191162,#c4b8bf
7037,7037,7.406081199645997,4.662921428680419,4.4681053161621085,#3e393a
7038,7038,9.402047157287598,3.0472760200500484,8.649988174438478,#262523
7063,7063,10.503355026245117,2.8783900737762447,7.149667739868164,#788583
7084,7084,11.37571620941162,10.353289604187012,11.381155967712402,#a7a6a8
7116,7116,7.954677581787108,5.191565990447999,6.6022706031799325,#6a6c6f
7125,7125,9.620978355407717,0.14757432043552401,4.20711612701416,#cec9c3
7148,7148,10.152246475219727,0.919776737689972,4.713164806365967,#8e8990
7149,7149,12.486207008361815,4.217315673828125,7.722116470336911,#262124
7164,7164,7.087022781372068,6.838709354400635,3.3592252731323238,#75829b
7167,7167,9.342612266540527,12.932324409484865,6.524985313415527,#303031
7168,7168,10.817611694335936,5.172829627990723,5.7906455993652335,#4c505a
7172,7172,9.067358016967773,4.316038131713868,8.78607940673828,#9dada7
7181,7181,9.603916168212887,0.60782527923584,7.642728328704835,#626973
7184,7184,8.358338356018066,-0.7992950081825256,6.5182104110717765,#9597a0
7192,7192,7.403967857360837,7.205236434936523,3.78753399848938,#8e7d8c
7204,7204,6.444101810455321,6.793905258178711,4.7433271408081055,#96989d
7221,7221,9.688499450683592,2.2905609607696533,7.535388469696048,#767972
7221,7221,9.688499450683592,2.2905609607696533,7.535388469696048,#767972
7224,7224,9.21031665802002,4.396285057067871,8.832974433898924,#c25255
7226,7226,8.666333198547362,2.74553894996643,7.035953998565673,#353037
7253,7253,11.09708786010742,2.8517322540283203,12.146588325500488,#847f84
7272,7272,8.44480037689209,0.15520717203617096,6.777451992034912,#aaaaac
7292,7292,10.245302200317383,8.270163536071777,7.273828983306882,#a49b9f
7293,7293,9.525938987731932,8.45579719543457,-2.697449684143066,#c2cad1
7294,7294,7.458658218383789,7.391694068908691,4.96167516708374,#cf8e82
7311,7311,8.354504585266112,9.73298740386963,-0.3399042785167694,#868288
7324,7324,8.527227401733397,2.7689440250396733,7.59277629852295,#928a8e
7343,7343,9.87511920928955,2.511536359786988,6.874677658081055,#c7a783
7350,7350,9.334714889526367,2.60401177406311,7.708301067352296,#566480
7358,7358,8.350302696228026,3.2942380905151363,7.5267057418823216,#bfc7cd
7383,7383,9.847662925720217,1.9746888875961304,6.8578386306762695,#cbb4a5
7388,7388,12.779469490051268,-5.5507121086120605,1.5964466333389284,#bbbbb6
7388,7388,12.779469490051268,-5.5507121086120605,1.5964466333389284,#bbbbb6
7401,7401,15.801139831542967,-4.254140377044679,4.995936870574951,#898487
7423,7423,9.141652107238768,0.3763356804847717,7.819034576416015,#958883
7424,7424,9.454012870788576,-0.4196764528751373,6.437321186065675,#58595b
7424,7424,9.454012870788576,-0.4196764528751373,6.437321186065675,#58595b
7446,7446,10.349974632263184,5.178553581237793,7.420351505279541,#c08b8a
7451,7451,9.03455448150635,4.353341579437257,9.27851867675781,#8f8b94
7469,7469,10.95099639892578,2.2478976249694824,6.72645902633667,#676665
7479,7479,11.372052192687988,5.67348289489746,7.2082905769348145,#a0b598
7513,7513,10.260339736938477,4.2161431312561035,5.24712324142456,#928a8b
7514,7514,9.521012306213377,1.1556371450424194,6.859653472900393,#40815d
7531,7531,9.971580505371092,6.479722023010254,16.941713333129886,#9c9891
7533,7533,11.835790634155273,2.9876585006713867,5.865683555603027,#a5a5a5
7534,7534,10.127870559692383,5.945668697357178,17.490594863891598,#313946
7543,7543,7.169830322265625,7.220380783081055,-3.2291014194488525,#6f7074
7561,7561,9.05767345428467,3.4100594520568843,6.248639583587647,#746970
7586,7586,8.246880531311033,1.6264895200729368,7.661092281341553,#d89d9a
7598,7598,5.632403850555421,6.337871074676513,4.540909290313722,#353839
7598,7598,5.632403850555421,6.337871074676513,4.540909290313722,#353839
7601,7601,10.215450286865234,1.7405924797058103,4.6064887046813965,#4d5878
7603,7603,12.07192325592041,3.215119123458862,10.094488143920898,#525c8b
7616,7616,8.247127532958983,1.0714988708496092,7.2360286712646475,#303033
7637,7637,10.298542022705078,2.3862197399139404,4.414768695831299,#393737
7668,7668,9.790698051452637,2.279060840606689,7.143309593200684,#d4b0af
7685,7685,10.610620498657225,5.251988410949708,7.7586092948913565,#a59d8f
7689,7689,10.614630699157717,3.8634407520294185,6.920513153076173,#757177
7696,7696,9.452531814575195,0.4597055315971375,7.145514011383057,#7a808b
7716,7716,11.777349472045898,10.388501167297363,11.108762741088867,#835d66
7727,7727,6.849574565887451,6.841851234436034,-1.10101318359375,#65666b
7727,7727,6.849574565887451,6.841851234436034,-1.10101318359375,#65666b
7728,7728,13.098508834838865,2.557824850082397,8.346202850341795,#4c5666
7744,7744,9.913309097290039,4.518871784210205,8.713832855224608,#a2b7c1
7778,7778,8.486489295959473,8.295421600341795,1.2772033214569092,#5e6792
7784,7784,11.719801902770994,9.465083122253416,10.969234466552734,#79786e
7786,7786,8.535736083984375,1.1979378461837769,7.892022609710692,#626368
7796,7796,7.652310371398925,4.812268257141112,4.599377155303955,#695963
7814,7814,11.635176658630373,3.546088457107544,6.707440376281737,#726d70
