,x,y,z,color
6251,-3.285799026489258,-2.26489782333374,-0.7293576598167419,#b3aaaf
6252,-0.3295400440692902,2.858627796173096,0.030935356393456456,#92a3aa
6253,1.9654235839843752,-2.151112794876098,-0.08613598346710205,#656474
6254,-1.0468699932098389,-0.2584681808948517,-2.7498619556427,#dfd5cd
6255,-2.5348045825958248,-0.4832203090190888,-2.1545810699462886,#926b6f
6256,-1.875890135765076,1.4242842197418213,2.7668099403381343,#7f7c7d
6257,-0.9519447684288024,0.2737376391887664,-4.479119777679443,#292829
6258,0.0028649102896451954,-1.746907711029053,1.2179254293441772,#717575
6259,0.6265220642089844,5.042214393615723,-6.94114351272583,#958680
6260,0.24741676449775696,-2.7336745262146,0.7149766683578491,#afbebb
6261,0.2433977276086807,2.773153066635132,3.1083488464355473,#ccaf8c
6262,-1.1945198774337769,-3.873778581619263,1.390618920326233,#5b4f56
6263,0.4118907451629639,3.061928987503052,-0.00011764877854147925,#999873
6264,-1.2099767923355103,-3.5519003868103023,1.770176410675049,#4e4d55
6265,1.7747399806976318,-0.830548882484436,0.7259692549705505,#bda83d
6266,-2.106719017028808,0.8025624752044677,1.2806429862976074,#bab6a5
6267,0.9319241046905516,2.8730442523956294,-0.4501120448112487,#6a5853
6268,3.6495943069458017,1.1139138936996462,0.887478768825531,#7d7e9f
6269,4.948524475097656,1.4139612913131712,5.583510875701904,#6a6a70
6270,-1.1228344440460205,-0.6490143537521362,0.6761912703514099,#b7ada8
6271,-3.168763160705567,-1.262956976890564,0.04600426182150841,#6b664e
6272,-1.4487532377243038,-1.6030172109603877,-2.759737253189087,#ead3b7
6273,-3.3921551704406734,-2.554558992385864,-0.5525724291801453,#bc596b
6274,6.126630783081055,4.807963371276856,-0.7367226481437683,#928088
6275,2.1439192295074463,0.3369519114494324,1.17053484916687,#c2b8ba
6276,-0.5688284635543823,-1.0657260417938232,-1.9810678958892824,#a48c90
6277,0.8700096011161805,1.9838943481445312,-0.7394927144050598,#707171
6278,-0.03878184035420417,-1.8863221406936643,3.1403160095214844,#6f85a0
6279,-1.660531163215637,-1.6293998956680293,3.9001607894897456,#c86894
6280,0.9770280718803404,1.5796539783477785,-1.238997459411621,#784d56
6281,-0.5215666294097902,-2.603349208831787,2.106302261352539,#4c6576
6282,3.5465259552001958,-0.07568962872028352,-0.4968927204608916,#ca9979
6283,-2.89904522895813,1.0394599437713623,-2.8473825454711914,#cbccb7
6284,2.1823685169219966,-0.8649329543113708,0.4794188141822815,#636466
6285,-1.2042760848999023,-3.143970251083374,2.6294131278991695,#9d9293
6286,4.456577301025392,5.6699604988098145,-5.841104507446288,#e36e48
6287,-0.8891868591308594,-1.3111090660095217,-2.7722692489624023,#5a4a3c
6288,-2.292821884155273,1.053494215011597,1.3013263940811155,#7c99d0
6289,-2.009357452392578,3.1628596782684326,3.7569730281829834,#1f201d
6290,-2.756463050842285,-0.8843700289726258,0.2791115343570709,#484a48
6291,4.092539310455321,0.587754487991333,-0.5778577923774719,#9b9c9a
6292,-0.13450197875499725,-1.5901603698730469,-1.5940535068511963,#aba5a5
6293,-3.0213649272918706,1.1874946355819702,2.3708574771881104,#a89384
6294,-0.18704602122306824,4.911625385284424,1.2993026971817017,#535352
6295,-1.6100363731384273,2.048507690429688,4.914047718048096,#3b2e38
6296,-1.5864135026931765,-0.6498460173606871,-4.208859920501709,#73a69d
6297,-0.760747492313385,0.6268191337585449,8.907308578491211,#90666a
6298,-0.8805536031723022,0.5604525804519653,8.890546798706055,#7b698b
6299,6.214118957519532,5.483161449432372,-1.0267679691314695,#556d95
6300,0.6044925451278687,0.6833798885345458,4.569491386413574,#abbcd0
6301,3.038279294967652,0.02525444142520428,1.323714017868042,#606654
6302,1.1891627311706543,-2.832077741622925,0.7852414846420288,#bbbfc1
6303,-0.21740289032459256,2.529114246368408,3.458387851715088,#e0dfe2
6304,3.4461970329284664,0.25594818592071533,-0.4193641841411591,#575c60
6305,0.22898136079311365,2.030244112014771,2.277254343032837,#a4a4aa
6306,-0.9470420479774476,-0.37164765596389765,0.9182252287864684,#43463f
6307,3.942527294158936,0.6819806694984436,1.2887264490127563,#424339
6308,0.3563423752784729,1.2897057533264158,-0.02036228589713573,#b8babd
6309,-1.1745375394821167,-1.662201762199402,-2.6767873764038086,#406e5c
6310,1.0913012027740479,-1.2431089878082275,1.174435257911682,#cb817f
6311,-0.2485823929309845,-0.2475745677947998,-2.7384192943573,#a2998e
6312,0.3485453128814697,-2.6302580833435054,1.1620982885360716,#7382a1
6313,-1.16446852684021,-1.951615333557129,3.94572114944458,#b7a089
6314,1.3174439668655396,0.2634266912937164,-0.6984637975692749,#9a4958
6315,-2.6999974250793457,1.1689358949661257,2.0310187339782715,#bdd0cc
6316,1.3690860271453853,2.2078540325164795,-0.4592503011226655,#74716b
6317,-3.293975830078125,-2.5403938293457027,-0.5224249958992004,#546b89
6318,2.7443580627441406,0.9209681153297424,-0.4509034752845764,#7f6378
6319,0.3280641734600067,12.031119346618652,1.1566215753555298,#63768e
6320,3.5590848922729483,0.1278025954961777,0.5980968475341797,#ac9ea6
6321,3.590049505233765,0.21958741545677185,0.4187457263469696,#b8b9b9
6322,3.623655319213867,0.42872285842895513,-0.6465148329734802,#99a2b5
6323,3.0530867576599117,-0.4934720396995544,-0.27135375142097473,#744c4c
6324,0.7736429572105407,-1.1784498691558836,-3.4541316032409672,#7e828c
6325,-1.20972740650177,-2.015882730484009,3.8972790241241455,#a3a4ae
6326,5.273869514465332,5.552166938781737,-1.115235686302185,#743039
6327,-2.536987543106079,1.897496581077576,1.835172176361084,#535051
6328,3.4958269596099854,0.8207416534423827,1.7743051052093504,#5a5a5d
6329,-0.9478936791419984,-1.9699029922485352,3.703501462936401,#c5c4cd
6330,5.928808689117432,5.367010116577148,-0.669501543045044,#95434b
6331,-1.2693536281585691,2.499067306518554,3.057063341140747,#979ca1
6332,4.089717388153076,0.7633021473884583,-0.505648136138916,#4e4f53
6333,-0.1999775022268295,3.860008955001831,3.4290208816528325,#a6a9b5
6334,0.2712178230285644,12.040190696716309,1.2174699306488037,#383a3b
6335,-0.19121879339218137,3.839854955673217,3.4470813274383545,#5a5c61
6336,3.4905614852905273,-0.17490538954734802,1.8612420558929443,#313334
6337,3.9306807518005367,-1.3499537706375122,-0.4397953450679779,#d6d3d4
6338,-2.8352642059326167,1.230517029762268,-3.164352655410766,#c9c9cd
6339,-2.6773037910461426,2.473856687545776,3.754880905151367,#7f5f61
6340,-2.9676647186279297,0.026853287592530247,-2.20037579536438,#6e6f69
6341,-0.9909823536872864,-0.0006115948781371118,-2.7303812503814697,#2e2e2f
6342,-1.2946867942810059,-1.1236622333526611,1.6900665760040283,#c1a382
6343,2.208483457565308,1.0078431367874143,1.5984379053115843,#90817a
6344,4.40110445022583,0.9507246017456054,-0.15898714959621427,#8a8d94
6345,-1.755986213684082,2.3418450355529785,2.7288177013397217,#cbb3b6
6346,-2.590096473693848,1.102801203727722,2.7517702579498287,#545252
6347,-2.799618244171142,2.115859031677246,2.5801997184753414,#363433
6348,-2.9690976142883305,0.5897042155265807,-1.9449824094772337,#343436
6349,-2.9922983646392827,2.8673739433288574,3.314599275588989,#2d2e2d
6350,4.652314186096191,1.252400517463684,-0.20319275557994843,#575453
6351,-2.929046869277954,-0.3961009085178375,-2.2555816173553462,#adb2c2
6352,1.5207821130752563,1.300853610038757,1.1296272277832031,#877778
6353,3.019527673721313,0.4262712895870209,1.8535327911376955,#7b7987
6354,1.109363317489624,0.9150643944740297,-0.7474555373191833,#acadb1
6355,-1.1557710170745847,-3.225480556488037,0.4352561831474304,#a3b1b4
6356,-2.105659484863281,2.5416543483734126,1.6460351943969727,#ccb48f
6357,0.9628908634185792,-0.5392669439315796,1.1750422716140747,#5b5759
6358,1.6720749139785767,-2.819299459457397,-0.021204587072134014,#aaa7a7
6359,1.5358306169509888,-3.2586498260498047,-0.20160065591335294,#ccc2bd
6360,-1.9373761415481567,-1.1626625061035156,0.1458064764738083,#d6d0c5
6361,-0.777094006538391,-2.026884794235229,-1.334317326545715,#9d9b9a
6362,0.42123410105705267,-1.1096137762069702,-2.859438419342041,#947b5d
6363,-0.4002924561500549,2.986624956130981,0.2330221980810165,#6a6c6f
6364,-1.2939730882644653,-3.2646560668945312,2.3766124248504634,#62545c
6365,-0.29714325070381165,0.4960378408432007,-3.0024394989013667,#b8794b
6366,-1.49397873878479,1.660906910896301,3.4254846572875977,#b5a47c
6367,-0.8896836638450623,-1.6974296569824219,-1.3576443195343015,#666568
6368,4.522132873535156,-1.8288205862045288,-0.4047354459762573,#504740
6369,1.463920474052429,1.7563008069992063,0.9587998390197754,#d3d3db
6370,4.867353439331056,5.910166263580321,-5.802096366882325,#797f8d
6371,2.2442290782928462,-1.0032813549041748,3.609283685684204,#bfbfbf
6372,-1.106713891029358,-3.769135236740112,1.4879078865051265,#9b8f9e
6373,5.6771488189697275,5.3759636878967285,-0.7622196078300477,#aec070
6374,-1.724642992019653,-1.1301198005676267,-1.9152027368545532,#866c5f
6375,-2.207263231277466,-1.2037659883499143,0.12093444168567657,#333135
6376,-1.1764014959335325,0.3811311721801757,-4.046344757080078,#c1b4b2
6377,4.172805309295654,0.9746506214141843,0.854927659034729,#63897b
6378,1.9856690168380735,-2.1615841388702393,0.6127981543540955,#c6adb0
6379,-1.865122437477112,0.6280010342597963,-2.723242282867432,#d7d3cb
6380,-0.8305712342262269,-2.652090072631836,2.023687839508057,#2f2d31
6381,-3.0967967510223384,2.566503524780273,-9.452934265136719,#a38762
6382,-1.3133213520050049,-3.3900921344757085,0.8836989402770995,#4a5a6b
6383,1.732645034790039,-1.907798647880554,-0.1493411511182785,#dac07f
6384,-2.171700954437256,0.09337999671697615,-3.268932819366455,#9b9a8d
6385,0.937768578529358,2.223670244216919,-1.0809104442596436,#5d637f
6386,-1.3346959352493286,-3.883211135864258,0.9091052412986754,#2a579b
6387,-3.532498836517334,1.0402276515960691,0.9410175681114196,#95b978
6388,-1.1449075937271118,-3.6205253601074214,2.0855789184570312,#4d4d4c
6389,0.09818257391452787,3.5555148124694824,3.55862832069397,#c2ad6a
6390,-2.7873456478118896,2.4111156463623042,3.4416301250457764,#5b5e64
6391,1.9865841865539553,-0.5554640889167786,0.012480870820581915,#4b444f
6392,-1.9747138023376465,3.636095523834229,4.098582744598389,#898277
6393,3.5455267429351807,-0.37065404653549194,0.8116080760955809,#414242
6394,0.17271757125854492,-1.917054772377014,3.0429508686065674,#b3b9bc
6395,-0.12920086085796356,2.645103693008423,2.108512163162232,#ac717d
6396,0.1581357568502426,-0.26018574833869934,11.577309608459473,#393a3b
6397,2.7957046031951904,-2.231121063232422,-0.4591436982154847,#7b8799
6398,-3.1768004894256587,-2.5171461105346684,-0.2695921957492829,#949a9c
6399,0.0378287062048912,-2.010149478912353,-3.35351824760437,#cf9a7d
6400,-0.8479439020156861,-0.510282039642334,0.4923159778118134,#a49da4
6401,0.6132140159606934,12.219715118408205,1.0259430408477783,#52514f
6402,-1.0922400951385498,-2.9685275554656982,2.457712888717652,#525253
6403,-3.273223161697388,3.211708784103393,3.0502793788909917,#af7347
6404,0.5107839703559875,0.7798235416412354,4.788424491882324,#616165
6405,0.4909808337688447,4.634166717529297,1.1214977502822878,#34312f
6406,-2.398038387298584,2.386382579803467,3.8958361148834233,#8e9194
6407,0.9089784026145936,2.78826117515564,-0.40044814348220825,#7e7179
6408,-0.7132127285003662,-2.514695167541504,0.7358208894729614,#262c48
6409,-0.5259683728218079,4.197007179260253,2.468719720840454,#9d6343
6410,-2.109619617462158,0.959789216518402,2.9995205402374268,#272a33
6411,0.35399264097213745,-2.198351621627808,1.128641963005066,#4a3a38
6412,4.408825397491455,5.845532417297363,-5.7057623863220215,#b7a79c
6413,4.895241737365723,1.348894476890564,5.568114757537843,#6b6a6c
6414,-0.5469170212745667,-1.320793628692627,-1.7224955558776858,#a39994
6415,-0.612641453742981,-0.09717025607824323,2.434244871139527,#8f7f73
6416,1.66430926322937,-2.352992296218872,0.05344675108790397,#a98749
6417,-1.5617332458496092,1.2425153255462646,2.7890191078186035,#ceb9b2
6418,3.331895112991333,0.26670014858245844,1.143561601638794,#342c2d
6419,1.7602084875106814,1.176088571548462,1.3842967748641968,#c5c8ca
6420,-2.33156681060791,-0.022301359102129933,-3.755476236343384,#98745d
6421,-1.169024109840393,0.34784790873527527,2.8950817584991446,#969677
6422,3.940901041030884,-0.6431612968444824,1.048270106315613,#81382e
6423,-1.3585572242736816,-2.207690477371216,3.3222990036010747,#c8cdc7
6424,-0.1303643435239792,3.3110268115997314,0.16752849519252774,#92566c
6425,12.969218254089357,0.3507936894893646,0.6529966592788696,#4f525e
6426,5.653730869293213,5.3499040603637695,-0.7795527577400206,#988f7c
6427,0.7481469511985779,-0.2905823886394501,2.3132889270782466,#484943
6428,1.5788174867630005,-3.0703876018524165,-0.1424317955970764,#94918c
6429,-3.2624642848968506,-1.060926079750061,0.14177602529525757,#cfccc1
6430,-2.835141897201538,2.5673427581787105,3.445777416229248,#95918b
6431,4.811564445495604,1.547186017036438,0.8836538791656494,#727276
6432,-0.5181303024291992,-2.621719121932984,3.1943905353546143,#8991a4
6433,0.8957158327102661,3.4617083072662354,0.31427901983261103,#cc796a
6434,0.596095085144043,0.717485249042511,4.631938457489014,#775c36
6435,-1.6011413335800169,-0.6634807586669921,-4.195539951324463,#787171
6436,0.9106352925300598,-2.663247585296631,1.9660128355026243,#6c5e62
6437,-2.024623155593872,2.468888759613036,1.743918538093567,#dac7c0
6438,0.8735664486885071,1.7756141424179075,-0.8406585454940797,#39393c
6439,-1.2996894121170046,-0.905489146709442,3.315945386886597,#6186a3
6440,2.124272584915161,-0.6290891170501709,0.4952240288257599,#4d3940
6441,1.9937492609024048,-0.2870853543281556,0.8610967993736268,#7e828d
6442,1.36156165599823,0.9439997076988222,2.2152819633483887,#d3d2d0
6443,1.228270649909973,0.9328128695487976,-1.1978111267089844,#5b5a60
6444,-0.1541365683078766,-0.3758010566234589,11.148324966430664,#afbabe
6445,0.0719999074935913,4.914933204650879,1.4961204528808592,#996759
6446,-1.0389972925186155,0.5639482736587526,8.846165657043457,#40393b
6447,1.2061464786529539,1.145188570022583,2.269016742706299,#5e6c7f
6448,2.4594511985778813,-0.2622667849063873,1.507555842399597,#444a57
6449,1.76832389831543,-2.080712556838989,0.029238527640700337,#c1acb1
6450,-2.83838415145874,1.1595531702041626,-2.97627592086792,#c5c4b8
6451,-3.1373341083526602,-1.9597665071487425,-0.6747424006462097,#535457
6452,3.396296739578247,-0.20555509626865381,0.0777202397584915,#969ab2
6453,-1.0821672677993774,-3.4118196964263925,2.4538054466247554,#d7dadb
6454,0.3999589681625367,0.844434082508087,4.797115325927734,#d5672c
6455,1.2315126657485962,-1.1446611881256104,1.200400471687317,#696b6f
6456,-3.2331302165985103,-0.4677778780460358,0.09741798788309096,#605f5a
6457,3.643109560012816,0.12478888779878615,0.5282407999038696,#8a8585
6458,3.561006307601929,-0.5902931094169617,-0.09952673316001892,#a5b2bd
6459,3.752918004989624,-1.0741825103759763,1.1521461009979248,#d5d3d1
6460,-2.073936700820923,2.469048500061035,1.492621660232544,#b6b9be
6461,-2.5852982997894287,2.274149417877197,2.8809735774993896,#363031
6462,-1.4876278638839717,2.986313581466675,2.5243065357208248,#484446
6463,0.5813119411468506,1.2725424766540527,-0.5270128846168518,#27282b
6464,1.0499204397201538,-1.495949149131775,-3.0274269580841064,#83808c
6465,1.2971793413162231,0.5264956355094909,-0.38619872927665716,#d9d9da
6466,0.4912989139556884,5.195271015167236,-7.090801715850829,#abbbaf
6467,-3.3545641899108887,-0.9599376916885378,0.15430837869644162,#282828
6468,-2.8059339523315425,2.5822176933288574,3.5606849193573,#a69c95
6469,-3.2411704063415527,-0.34114772081375117,0.04186630994081497,#595053
6470,0.4700284600257874,-2.712584495544433,1.424014925956726,#888390
6471,-0.4640635848045349,-0.2805463671684265,3.267961740493774,#95756b
6472,1.614414095878601,-0.517612099647522,2.2865681648254395,#78656b
6473,-2.451564073562622,-0.03757458180189133,-3.7061824798583984,#bcbcbf
6474,3.244481801986694,0.34489589929580683,0.6973251104354857,#89786a
6475,3.4905109405517574,1.6734427213668825,0.6464112401008605,#bebec1
6476,0.04881830513477325,-0.24287971854209894,0.3003091514110565,#b8bbc6
6477,-1.7091355323791504,1.9930214881896964,3.3207645416259766,#81847e
6478,2.076056241989136,1.5882073640823362,1.3894052505493166,#5b5c5f
6479,-1.6977988481521609,2.466604709625244,1.7889211177825926,#9a9fa5
6480,0.7983692288398743,3.179316520690918,0.14462023973464963,#6d666b
6481,3.867053508758544,-1.9097251892089844,-0.09354975074529649,#586978
6482,4.8920865058898935,5.913346767425537,-5.795414924621582,#bebeb8
6483,1.2461484670639038,2.744430541992187,-0.2944486737251282,#dbd9b5
6484,-2.124386787414551,2.6416220664978027,1.7123286724090576,#688ca5
6485,0.030489103868603706,2.173687934875488,2.7380917072296143,#5c5a5f
6486,-0.3382795751094818,-2.4963245391845703,1.0430285930633545,#323434
6487,-1.6539416313171384,-1.3056966066360471,-2.3116846084594727,#af836b
6488,1.1937534809112549,-0.04504459723830223,1.24957013130188,#847b6b
6489,-0.9954850077629088,2.0784325599670406,0.5896894931793213,#85898d
6490,4.7840538024902335,5.785823345184326,-6.174624919891356,#555961
6491,-1.7830575704574585,1.6839505434036253,3.140811920166016,#967277
6492,-3.498494386672973,1.0625219345092771,0.7632831931114195,#353537
6493,-3.3340177536010747,-0.8715679049491881,0.062186289578676224,#303032
6494,1.1426986455917358,2.626896142959595,2.12256121635437,#8a8a8e
6495,1.63588547706604,1.5443583726882935,0.5199095606803894,#837377
6496,3.241941213607788,0.8691346049308777,1.5201915502548218,#a0a9b6
6497,4.1033291816711435,-1.896233439445496,-0.5465261936187744,#8c8080
6498,-0.2498586028814316,-2.2740349769592285,-0.851316452026367,#c6cad3
6499,-3.0663549900054927,-0.8703200817108154,-0.27351567149162287,#cdbbb1
6500,1.9905942678451536,1.7515002489089966,1.4951275587081907,#8c9591
6501,-2.1316645145416255,2.4116823673248287,1.6010992527008057,#7a7b88
6502,4.680929183959961,-1.7745341062545776,-0.3312112390995026,#595859
6503,1.6140795946121216,0.09319368749856949,0.7240523099899292,#d0cccf
6504,6.165639877319336,4.828653812408447,-0.7723663449287415,#adadaa
6505,-0.9795702695846557,0.588067591190338,8.57539176940918,#bdbbb8
6506,3.036399841308594,-2.23002552986145,-0.5488897562026978,#716c67
6507,-3.029248476028442,1.7454167604446411,3.519586563110351,#b5a287
6508,-2.5580463409423824,1.7826477289199827,1.9504673480987549,#3b3c3c
6509,0.7531176805496215,1.5474110841751096,-1.14047372341156,#5e4344
6510,-3.39884614944458,-0.2765445113182068,0.13397108018398288,#5e9cbc
6511,3.737767457962036,0.5589576959609985,0.66203773021698,#5a595c
6512,-0.20001785457134247,3.1320996284484863,0.23842741549015045,#c1c8d0
6513,-0.10218349844217299,-1.728442311286926,1.1707905530929563,#5d5f67
6514,-0.8815717697143552,0.44093722105026245,-3.5331952571868896,#918874
6515,5.3214616775512695,5.459687232971192,-0.9976432919502258,#4a4d58
6516,5.73633909225464,5.285696029663086,-0.5571308135986328,#473837
6517,-3.3154423236846924,2.441633462905884,-9.137975692749023,#886a44
6518,1.9150078296661377,-1.247092366218567,0.5104503035545349,#6a3e3f
6519,-0.533065140247345,3.4147162437438965,-0.4558430910110474,#bbbaa8
6520,-1.0648250579833984,-0.6560941338539124,0.5552847385406495,#565561
6521,-2.3366484642028804,1.5413166284561155,1.1907923221588135,#60593d
6522,-0.5053040981292723,0.2816989719867706,0.3102641701698303,#7e8079
6523,0.4858255684375763,-2.782362699508667,0.5054614543914794,#575951
6524,-0.42662870883941645,1.6595661640167234,3.340989828109741,#b6a68c
6525,-2.760537385940552,2.58331036567688,3.6193375587463374,#504c47
6526,-0.7345464825630189,0.6600016355514527,8.785404205322266,#2d4652
6527,0.5995938777923584,-1.750518202781677,-2.978058815002441,#8e6160
6528,-1.0821058750152588,-3.4530210494995126,2.3088743686676025,#cac7ca
6529,-1.1151050329208374,0.14913438260555267,-4.655789852142334,#de947d
6530,4.109233379364014,0.6521902680397033,-0.5602249503135681,#796f75
6531,0.902128517627716,2.2065937519073486,-1.0906496047973633,#9da1ab
6532,0.9685136079788208,1.325609803199768,0.5237820744514465,#355c86
6533,0.2404407560825348,-0.05462525784969329,4.456611156463623,#838a8b
6534,1.077386736869812,-1.5253239870071411,1.0493215322494505,#996c72
6535,-1.2114492654800415,-3.9335112571716313,1.372131586074829,#beb6ad
6536,-0.9626964926719664,-0.310278981924057,1.9944639205932615,#8ea52b
6537,3.178303241729736,-0.7349799275398254,0.5320934057235718,#84756c
6538,2.4179508686065674,0.3543558716773986,1.1935738325119016,#c9b9b8
6539,-0.22105517983436582,2.3622865676879874,3.482808113098145,#988094
6540,0.032892290502786636,1.9746288061141968,3.4744341373443604,#2d2f32
6541,-0.8400681614875793,0.4633956253528595,-3.631949424743652,#54565c
6542,0.8371946215629578,1.048774838447571,2.96343731880188,#6c6467
6543,-3.439677000045777,0.9624087810516354,1.6031938791275024,#6e6d6e
6544,-3.492816925048828,0.4893288314342499,-0.5213904976844788,#474747
6545,-1.061281442642212,-2.0794534683227535,3.64024829864502,#212226
6546,1.559127926826477,-2.0138888359069824,-0.19720867276191711,#975159
6547,-1.1507171392440798,-3.2789716720581046,2.507714509963989,#d2d1c6
6548,2.6188108921051025,1.017778992652893,-0.4079636335372925,#a46251
6549,0.09252235293388367,-0.20516261458396912,11.708971977233887,#5c6575
6550,-1.1759926080703735,-3.597944498062134,2.108535766601562,#979d9f
6551,-0.8308571577072142,0.0417400635778904,2.1591427326202393,#cf941c
6552,-1.566318392753601,-1.5569434165954588,3.842087507247924,#938276
6553,5.596471786499024,5.3952956199646,-0.7180277109146118,#85535f
6554,0.10202622413635253,3.493277788162232,3.6533358097076416,#785a6a
6555,-3.9020810127258305,-1.8066822290420528,-0.5898468494415283,#3f4042
6556,4.884188175201415,0.4761826992034912,-0.86962890625,#2b2e30
6557,1.3834611177444456,-0.3981130421161652,-0.11053864657878876,#b7b2b9
6558,0.915831446647644,2.843026876449585,-0.4646382331848145,#b1b097
6559,-0.5483778715133667,0.20398640632629395,11.340635299682615,#5c6899
6560,1.8765218257904048,-0.03265233337879181,1.2582484483718872,#434346
6561,0.0843304917216301,3.8457577228546143,2.7784037590026847,#c497a3
6562,0.4586767554283142,0.8891599178314209,1.3799847364425661,#303237
6563,4.799934864044189,0.4197202920913696,-0.8977572917938232,#656468
6564,0.38116940855979914,-2.551097631454468,0.4010260701179504,#9598a8
6565,-2.15680193901062,-1.1712920665740967,0.5654922127723693,#928c73
6566,0.6544002890586853,1.5781017541885376,1.8308506011962884,#81807f
6567,-2.844213485717773,1.992936134338379,1.4709420204162595,#867e83
6568,0.5929642915725708,-1.3497824668884275,-2.9162166118621826,#6b6a6b
6569,6.096566677093505,5.29512071609497,-0.7832472324371338,#8d8b8b
6570,2.707753419876098,-2.2857694625854488,-0.42798629403114313,#c2b9bb
6571,0.5927503705024719,2.3224272727966304,1.8305617570877075,#c1c7c1
6572,1.4534393548965452,-1.4681565761566162,2.203505992889404,#74666b
6573,-3.5978102684020996,-0.3949109613895416,-0.19095067679882047,#aea2ac
6574,-1.374373435974121,-2.9446880817413326,0.5512320399284362,#71646b
6575,-1.627269625663757,1.4477542638778687,2.4984846115112305,#a18549
6576,0.6929936408996582,-1.4243558645248413,1.058643817901611,#58585d
6577,-1.9323096275329588,1.5251638889312742,3.0234880447387695,#b6a59e
6578,-2.4535715579986563,2.4539008140563965,3.630226850509644,#2c2b2d
6579,0.9243499636650084,-0.7346795201301574,0.7883194088935853,#777778
6580,1.4454258680343628,1.5193456411361692,1.8080875873565676,#767679
6581,-1.7483385801315308,1.567634344100952,2.180048704147339,#7a8a8e
6582,0.16348782181739807,0.9013832807540892,1.723777413368225,#676668
6583,4.802014827728272,1.3824331760406494,5.679755687713623,#75696a
6584,1.057545781135559,-2.332428455352783,0.961427628993988,#2f2f2f
6585,4.100394725799561,0.6268545389175415,-0.552647054195404,#c8c2ba
6586,3.3033261299133296,0.497345358133316,0.4810366630554199,#a3a3a0
6587,-1.8150500059127808,1.3802744150161743,3.1413941383361816,#878385
6588,-1.0966830253601074,-1.7337590456008911,2.9238252639770512,#2f2c2a
6589,4.246254444122314,5.732712268829346,-6.103176116943359,#9f6363
6590,-0.6897403597831726,-2.426551342010498,3.8491408824920654,#5e414d
6591,0.2745970189571381,4.374781131744385,2.30679988861084,#b34142
6592,2.516684293746948,-1.0635284185409546,0.769635558128357,#3e3539
6593,-3.0055835247039795,0.6263341903686523,-1.9054918289184568,#5f6670
6594,1.5260778665542603,0.3204804062843323,1.4941099882125852,#424448
6595,-0.11303672194480895,-2.615886211395264,0.30738431215286255,#7e7e7e
6596,-1.776689052581787,1.5854451656341553,2.234978914260864,#76725c
6597,1.0793895721435547,0.96780788898468,-0.8412353992462158,#8f8f91
6598,4.456050872802734,0.13226233422756195,-0.8145645260810852,#93bec9
6599,-0.6243091225624084,-2.452199459075928,3.528067588806152,#998585
6600,-1.5797998905181887,3.7653539180755615,4.0718297958374015,#7c5e59
6601,0.4348097145557404,-2.8203182220458984,0.9334654211997986,#393a3c
6602,0.2413283884525299,-2.1582977771759038,-3.496823787689209,#bbaca1
6603,3.0761160850524902,-0.42278760671615606,0.8990247845649718,#c2c0c8
6604,-1.1177544593811035,-1.2469422817230225,2.091532230377197,#b5b8be
6605,0.29042500257492065,2.9910659790039062,3.25879430770874,#867c7a
6606,0.36848759651184076,12.0308256149292,1.1424087285995483,#677276
6607,0.943798303604126,1.7675651311874385,-0.8560683131217957,#546275
6608,-0.5337446928024291,0.14937235414981842,3.469205379486084,#778ca1
6609,-3.0723454952239995,2.5303461551666255,-9.464147567749023,#6d6a74
6610,-0.7905802726745605,2.6992115974426274,0.796458125114441,#856f69
6611,-0.8903262019157409,-2.7335567474365234,2.16450309753418,#61646c
6612,0.7126603126525879,0.4397315680980681,1.373908519744873,#d29067
6613,-1.154898166656494,-3.791792154312134,1.675487518310547,#757a7d
6614,3.5936532020568843,0.017896268516778942,0.6918221116065979,#dfbb38
6615,-2.0718619823455806,0.8366485834121704,1.224765419960022,#979dae
6616,1.6627783775329588,-1.4983155727386472,2.042119026184082,#615852
6617,5.195037364959718,1.7327764034271238,0.7272745370864868,#c4b3b8
6618,-2.416383743286133,1.5981305837631226,2.9829862117767334,#c2cbd2
6619,0.1960807591676712,4.128554821014404,2.9147403240203853,#4e4d4b
6620,-0.843670606613159,1.6348484754562376,0.669918417930603,#2b2e32
6621,-1.6667019128799436,-0.35032847523689276,-3.9206254482269287,#6d7073
6622,0.5275679826736449,2.5085952281951904,0.5190119743347168,#9f7070
6623,-1.381125569343567,1.3608649969100952,3.5064356327056885,#534a70
6624,-2.842219591140747,3.1676340103149414,4.004379749298096,#383637
6625,1.69611394405365,-1.6559882164001465,0.020081346854567524,#4c4b4f
6626,-2.669632911682129,3.3367176055908203,4.107737064361572,#bbbdb2
6627,5.038175106048584,1.135743737220764,-0.5029913187026978,#414348
6628,2.9288747310638428,-0.6267257928848265,1.9521409273147583,#dbdde5
6629,0.13495266437530518,2.7349038124084477,2.864341974258423,#a5a5a6
6630,1.4008262157440183,1.6265724897384641,-1.3187067508697508,#383b41
6631,-0.6684989333152771,-0.1898256242275238,0.7229561805725097,#8895af
6632,-2.8343045711517334,1.164292573928833,-3.00153112411499,#6b6d65
6633,-0.2292197644710541,2.9153521060943604,-0.07598882168531418,#57585a
6634,1.5301003456115723,-0.29725843667984003,0.7673336863517761,#585d66
6635,2.9425902366638184,-0.329785019159317,1.448824405670166,#a99c93
